trade_id,symbol,entry_date,entry_price,exit_date,exit_price,quantity,side,initial_stop_loss,final_stop_loss,take_profit,pl,pl_pct,security_pl,fx_pl,entry_fx_rate,exit_fx_rate,security_currency,duration_days,entry_equity,entry_capital_available,entry_capital_required,concurrent_positions,competing_signals,entry_reason,exit_reason,commission_paid,partial_exits
T000108,UCTT,2004-12-15,5.52,2005-01-10,6.08,320.2925286687305,LONG,5.100070053931423,5.100070053931423,,173.36381605448923,9.805563853208449,173.36381605448923,0.0,1.0,1.0,GBP,26,0.0,2690.008485800557,1768.014758251392,2,"AMZN,JPM,TSCO",AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 88.0) for MDT,6.0,0
T000113,UCTT,2005-04-26,6.43,2005-05-23,6.65,332.73935666864463,LONG,6.002329773724222,6.002329773724222,,67.20265846710203,3.141024385740878,67.20265846710203,0.0,1.0,1.0,GBP,27,0.0,2846.0543191467186,2139.514063379385,0,,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 87.0) for LUMN,6.0,0
T000179,UCTT,2008-11-17,1.84,2008-11-20,1.03,152.48158315403674,LONG,1.122819728428897,1.122819728428897,,-129.51008235476976,-46.16027251772475,-129.51008235476976,0.0,1.0,1.0,GBP,3,0.0,940.4919227938951,280.56611300342763,3,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000198,UCTT,2009-04-17,1.86,2009-05-19,2.87,486.3150260308298,LONG,1.5490027914531368,1.5490027914531368,,485.17817629113813,53.637759048066,485.17817629113813,0.0,1.0,1.0,GBP,32,0.0,977.6660404728049,904.5459484173435,3,AMKR,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 82.0) for BIIB,6.0,0
T000238,UCTT,2011-07-14,8.31,2011-07-26,7.11,164.38092270968068,LONG,7.667500176864132,7.667500176864132,,-203.25710725161684,-14.879670107854933,-203.25710725161684,0.0,1.0,1.0,GBP,12,0.0,2112.294275357615,1366.0054677174464,1,"BR,LII,NWE",AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000265,UCTT,2012-12-11,4.52,2013-01-07,5.08,292.2904891220892,LONG,4.22894988703234,4.22894988703234,,157.68267390837008,11.935231772214461,157.68267390837008,0.0,1.0,1.0,GBP,27,0.0,1698.42359756713,1321.153010831843,1,"GPN,MMM,NWN,UMBF",AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 87.0) for CINF,6.0,0
T000266,UCTT,2013-01-24,5.23,2013-02-19,6.22,329.38110966626124,LONG,4.948243363537733,4.948243363537733,,320.08729856959843,18.58095638829051,320.08729856959843,0.0,1.0,1.0,GBP,26,0.0,1856.1062714755,1722.6632035545465,1,"DLTR,PAYX",AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 88.0) for RUS,6.0,0
T000283,UCTT,2014-07-10,9.13,2014-07-28,8.86,252.02883134986362,LONG,8.602667169996106,8.602667169996106,,-74.04778446446352,-3.21803724064302,-74.04778446446352,0.0,1.0,1.0,GBP,18,0.0,2658.0615375659563,2301.0232302242553,1,PRIM,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 80.0) for CVS,6.0,0
T000367,UCTT,2019-05-01,12.24,2019-05-28,12.57,153.26796684852218,LONG,11.55191559316626,11.55191559316626,,44.57842906001233,2.376248992442337,44.57842906001233,0.0,1.0,1.0,GBP,27,0.0,2109.225961111574,1875.9999142259114,3,"CVS,FSLR,TMUS",AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 87.0) for MORN,6.0,0
T000528,UCTT,2025-04-22,18.85,2025-05-20,21.5,19.187818180951684,LONG,16.581562767329633,16.581562767329633,,44.847718179521934,12.39947799643646,44.847718179521934,0.0,1.0,1.0,GBP,28,0.0,457.53191797747604,361.69037271093924,1,FE,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 86.0) for BIIB,6.0,0
