trade_id,symbol,entry_date,entry_price,exit_date,exit_price,quantity,side,initial_stop_loss,final_stop_loss,take_profit,pl,pl_pct,security_pl,fx_pl,entry_fx_rate,exit_fx_rate,security_currency,duration_days,entry_equity,entry_capital_available,entry_capital_required,concurrent_positions,competing_signals,entry_reason,exit_reason,commission_paid,partial_exits
T000178,GTLS,2008-10-27,11.74,2008-11-20,6.66,27.577565687188503,LONG,7.484656541372077,7.484656541372077,,-146.0940336909176,-45.12408987975494,-146.0940336909176,0.0,1.0,1.0,GBP,24,0.0,921.3796760619134,323.76062116759306,2,NWE,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000193,GTLS,2009-03-02,5.26,2009-03-27,8.1,79.67408485665663,LONG,4.127533597364781,4.127533597364781,,220.27440099290482,52.56070731345319,220.27440099290482,0.0,1.0,1.0,GBP,25,0.0,508.1824172629172,419.08568634601386,2,"AMG,DLTR,GPN,ISRG",AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 89.0) for CMC,6.0,0
T000207,GTLS,2009-08-19,20.72,2009-08-31,18.66,67.63770682309827,LONG,18.812187202626188,18.812187202626188,,-145.33367605558234,-10.370211948715504,-145.33367605558234,0.0,1.0,1.0,GBP,12,0.0,2580.8016532424963,1401.4532853745961,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000215,GTLS,2010-03-04,19.78999,2010-03-31,20.0,87.76334123621525,LONG,18.39737639130396,18.39737639130396,,12.431179293017607,0.7157372273949802,12.431179293017607,0.0,1.0,1.0,GBP,27,0.0,2441.408467003751,1736.8356454312875,1,"GPN,RUS,UTL",AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 35.0) for CNH,6.0,0
T000231,GTLS,2011-02-03,38.19,2011-02-23,37.94,55.43747305997294,LONG,35.97088605890959,35.97088605890959,,-19.859368264993236,-0.9380205323926971,-19.859368264993236,0.0,1.0,1.0,GBP,20,0.0,2460.4413865241945,2117.1570961603666,0,BR,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 70.0) for ATRC,6.0,0
T000234,GTLS,2011-04-19,47.05,2011-05-11,45.12,34.83578587923197,LONG,43.79969832849518,43.79969832849518,,-73.23306674691769,-4.468090705600431,-73.23306674691769,0.0,1.0,1.0,GBP,22,0.0,2264.5362614290298,1639.023725617864,0,,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 60.0) for LUMN,6.0,0
T000251,GTLS,2012-02-13,60.24001,2012-03-09,73.55,27.359548724895962,LONG,56.92592771831118,56.92592771831118,,358.155319932878,21.73088639465189,358.155319932878,0.0,1.0,1.0,GBP,25,0.0,1810.4359132835923,1648.13948878322,1,"AXS,GPN,IRDM,KMI,WCP",AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 89.0) for CPAY,6.0,0
T000296,GTLS,2015-05-18,35.6,2015-05-27,32.98,64.23621058403008,LONG,33.03896670151208,33.03896670151208,,-174.29887173015908,-7.621924889782481,-174.29887173015908,0.0,1.0,1.0,GBP,9,0.0,3290.2214854876643,2286.809096791471,2,"BP,FSLR,KMI,MCK",AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000299,GTLS,2015-07-09,34.98,2015-07-20,31.96,61.731061461514486,LONG,32.60728260438075,32.60728260438075,,-192.4278056137735,-8.911365927849031,-192.4278056137735,0.0,1.0,1.0,GBP,11,0.0,2929.4072675955263,2159.3525299237767,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000418,GTLS,2021-02-18,139.45,2021-03-15,165.29,11.306674496627773,LONG,128.56471966048613,128.56471966048613,,286.1644689928617,18.149401211995702,286.1644689928617,0.0,1.0,1.0,GBP,25,0.0,1837.3105901778317,1576.7157585547427,1,VZ,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 89.0) for CURY,6.0,0
T000436,GTLS,2021-12-14,157.32,2021-12-31,159.49,11.610290085383882,LONG,146.8134311459297,146.8134311459297,,19.19432948528321,1.0508626027290888,19.19432948528321,0.0,1.0,1.0,GBP,17,0.0,1965.2787039907207,1826.5308362325923,2,AXS,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 85.0) for SYBT,6.0,0
T000522,GTLS,2025-02-07,196.46,2025-02-21,181.87,4.00204138352649,LONG,183.247909483777,183.247909483777,,-64.3897837856515,-8.189572875729242,-64.3897837856515,0.0,1.0,1.0,GBP,14,0.0,1057.5066601764474,786.2410502076142,0,"LII,OTIS",AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
