trade_id,symbol,entry_date,entry_price,exit_date,exit_price,quantity,side,initial_stop_loss,final_stop_loss,take_profit,pl,pl_pct,security_pl,fx_pl,entry_fx_rate,exit_fx_rate,security_currency,duration_days,entry_equity,entry_capital_available,entry_capital_required,concurrent_positions,competing_signals,entry_reason,exit_reason,commission_paid,partial_exits
T000037,AXGN,2015-11-09,5.62,2015-12-02,5.37,2035.108822023194,LONG,4.63598771611896,4.63598771611896,,-531.1430514598334,-4.643950177935943,-531.1430514598334,0.0,1.0,1.0,GBP,23,0.0,17938.777301012888,11437.31157977035,3,,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 20.0) for LLY,22.365845954034903,0
T000100,AXGN,2017-04-10,10.75,2017-06-09,15.2,3533.5847412167827,LONG,9.898652696892507,9.898652696892507,,15632.755574380104,41.15395348837208,15632.755574380104,0.0,1.0,1.0,GBP,60,0.0,43920.040743393016,37986.03596808042,3,CAT,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 47.0) for FSS,91.69652403457552,0
T000108,AXGN,2017-08-25,16.65,2017-10-26,20.1,2188.5739155584183,LONG,15.110978506392577,15.110978506392577,,7470.149917279778,20.500000000000018,7470.149917279778,0.0,1.0,1.0,GBP,62,0.0,39334.762589808146,36439.755694047664,2,NOV,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 45.0) for ARMK,80.43009139677187,0
T000205,AXGN,2019-09-06,16.44,2019-09-16,13.96,924.6494911382883,LONG,14.277044689722981,14.277044689722981,,-2321.2400825535597,-15.270072992700731,-2321.2400825535597,0.0,1.0,1.0,GBP,10,0.0,25475.93634832301,15201.237634313462,3,"ADI,CAT,IT",AlphaTrend signal + Volume aligned,Stop loss hit,28.10934453060397,0
T000215,AXGN,2019-11-04,13.71,2020-01-06,16.32,1155.9096862054644,LONG,12.058071461255263,12.058071461255263,,2982.2123131195112,18.818161925601746,2982.2123131195112,0.0,1.0,1.0,GBP,63,0.0,22690.138828726493,15847.521797876918,3,NOV,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 44.0) for GTLS,34.711967876750094,0
T000228,AXGN,2020-02-25,12.12,2020-03-16,8.61,932.4666649416347,LONG,9.972131491483324,9.972131491483324,,-3292.288027909378,-29.13143564356436,-3292.288027909378,0.0,1.0,1.0,GBP,20,0.0,49477.721912748915,11301.495979092611,3,"IQV,ISRG",AlphaTrend signal + Volume aligned,Stop loss hit,19.330033964240087,0
T000249,AXGN,2020-06-02,9.85,2020-06-22,9.25,1070.952907483783,LONG,8.015476202690492,8.015476202690492,,-663.0269450232097,-6.285279187817255,-663.0269450232097,0.0,1.0,1.0,GBP,20,0.0,18455.928460672803,10548.886138715263,6,,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 35.0) for EXPN,20.455200532940257,0
T000387,AXGN,2022-08-02,10.27,2022-08-22,9.78,883.0585317121626,LONG,8.87756552554773,8.87756552554773,,-450.40400409978866,-4.96640701071081,-450.40400409978866,0.0,1.0,1.0,GBP,20,0.0,10831.596862241318,9069.011120683908,6,,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 35.0) for AMZN,17.70532356082886,0
T000401,AXGN,2022-09-12,11.45,2022-10-10,10.86,743.5487258106375,LONG,9.897008493021897,9.897008493021897,,-455.2823203011113,-5.347685589519649,-455.2823203011113,0.0,1.0,1.0,GBP,28,0.0,8724.092113195828,8513.632910531798,6,"IDXX,SBET,TKR",AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 0.0) for FSS,16.58857207283532,0
T000432,AXGN,2023-03-22,8.75,2023-04-24,9.38,1052.0319119738176,LONG,7.54375517917524,7.54375517917524,,643.7067659794205,6.992800000000009,643.7067659794205,0.0,1.0,1.0,GBP,33,0.0,14494.092777839047,9205.279229770904,3,,AlphaTrend signal + Volume aligned,Price < EMA(50),19.07333856408531,0
T000520,AXGN,2024-08-08,10.7,2024-10-09,13.73,718.1460470288697,LONG,9.08723380562364,9.08723380562364,,2158.438214568561,28.08943925233646,2158.438214568561,0.0,1.0,1.0,GBP,62,0.0,46223.01058921215,7684.162703208905,1,CNH,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 45.0) for APD,17.544307928915288,0
T000578,AXGN,2025-10-29,22.25,2025-12-19,31.98,830.3082679511191,LONG,19.758828791243367,19.758828791243367,,8033.8718297934,43.486606741573034,8033.8718297934,0.0,1.0,1.0,GBP,51,0.0,19773.383052438854,18474.3589619124,3,"FLS,HUBB,LEG",AlphaTrend signal + Volume aligned,End of backtest period,45.02761737098919,0
