trade_id,symbol,entry_date,entry_price,exit_date,exit_price,quantity,side,initial_stop_loss,final_stop_loss,take_profit,pl,pl_pct,security_pl,fx_pl,entry_fx_rate,exit_fx_rate,security_currency,duration_days,entry_equity,entry_capital_available,entry_capital_required,concurrent_positions,competing_signals,entry_reason,exit_reason,commission_paid,partial_exits
T000038,NOV,2015-12-03,32.72084108,2015-12-08,29.58564578,833.1798387111205,LONG,30.165789586783156,30.165789586783156,,-2664.094023054534,-9.772064779882484,-2664.094023054534,0.0,1.0,1.0,GBP,5,0.0,29215.279797094685,27262.345093526605,3,,AlphaTrend signal + Volume aligned,Stop loss hit,51.91250867267135,0
T000072,NOV,2016-08-12,30.34378108,2016-09-02,30.05658765,918.7500175957381,LONG,27.786221212129615,27.786221212129615,,-319.3518086993556,-1.145519069668949,-319.3518086993556,0.0,1.0,1.0,GBP,21,0.0,33854.098304738916,27878.349401171225,3,,AlphaTrend signal + Volume aligned,Price < EMA(50),55.492839833476566,0
T000138,NOV,2018-04-24,34.42252444,2018-06-21,37.83969853,1053.3108802453587,LONG,31.57833044004897,31.57833044004897,,3523.2320630045187,9.717218366306442,3523.2320630045187,0.0,1.0,1.0,GBP,58,0.0,88742.45409277226,36257.61951816377,2,,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 49.0) for LII,76.11458568501708,0
T000156,NOV,2018-10-01,39.9628557,2018-10-18,37.02788471,1438.8405510584691,LONG,37.911149894075635,37.911149894075635,,-4333.732675950139,-7.536903150817614,-4333.732675950139,0.0,1.0,1.0,GBP,17,0.0,68097.74386096963,57500.17731725808,2,UHS,AlphaTrend signal + Volume aligned,Stop loss hit,110.77739935792394,0
T000178,NOV,2019-03-25,24.28065835,2019-04-15,25.1012589,1176.677316421227,LONG,22.27250539205708,22.27250539205708,,907.4754711583199,3.176267387947501,907.4754711583199,0.0,1.0,1.0,GBP,21,0.0,69881.70928871218,28570.49990821866,1,,AlphaTrend signal + Volume aligned,Price < EMA(50),58.1065818694651,0
T000182,NOV,2019-04-16,24.78213646,2019-05-08,22.63033948,1097.9022563428161,LONG,22.568847582835296,22.568847582835296,,-2414.517023846983,-8.87417216626851,-2414.517023846983,0.0,1.0,1.0,GBP,22,0.0,39169.82406352751,27208.36353642957,2,,AlphaTrend signal + Volume aligned,Price < EMA(50),52.05426431332548,0
T000200,NOV,2019-07-29,18.90158854,2019-08-14,17.12842211,1463.5325609098345,LONG,17.370334043814786,17.370334043814786,,-2647.817899973452,-9.571663444166795,-2647.817899973452,0.0,1.0,1.0,GBP,16,0.0,28400.651021240606,27663.090281210178,3,,AlphaTrend signal + Volume aligned,Stop loss hit,52.73109375620311,0
T000241,NOV,2020-05-05,11.35383442,2020-05-29,11.50140659,741.7591367209119,LONG,8.787136064788356,8.787136064788356,,92.50992158210575,1.0984564718533223,92.50992158210575,0.0,1.0,1.0,GBP,24,0.0,9731.171081979654,8421.810417851375,7,,AlphaTrend signal + Volume aligned,Price < EMA(50),16.953083841125984,0
T000288,NOV,2021-01-21,12.34994662,2021-03-19,13.50285425,1354.18671483769,LONG,10.733013350858284,10.733013350858284,,1526.2426765015082,9.125989478406341,1526.2426765015082,0.0,1.0,1.0,GBP,57,0.0,18527.859277286097,16724.133641758635,8,"AMZN,ISRG,MEDP,PCTY",AlphaTrend signal + Volume aligned,Price < EMA(50),35.00951947949828,0
T000320,NOV,2021-09-17,12.34994662,2021-10-29,12.93101206,1517.2566119418623,LONG,11.052363856749835,11.052363856749835,,843.267679097448,4.500298652464942,843.267679097448,0.0,1.0,1.0,GBP,42,0.0,29798.932859434404,18738.038166324055,3,,AlphaTrend signal + Volume aligned,Price < EMA(50),38.35770171345902,0
T000379,NOV,2022-06-28,16.11901685,2022-07-12,13.97850076,550.8936717837665,LONG,14.067311122207304,14.067311122207304,,-1195.7773003200818,-13.466166254488416,-1195.7773003200818,0.0,1.0,1.0,GBP,14,0.0,14746.454070351705,8879.864378040904,5,"FLYW,PL,SPOT,WDAY",AlphaTrend signal + Volume aligned,Stop loss hit,16.580531987749474,0
T000409,NOV,2022-09-30,15.1001271,2022-11-30,20.96099226,570.6198579904252,LONG,13.285755068603804,13.285755068603804,,3323.7488544920525,38.574536505987425,3323.7488544920525,0.0,1.0,1.0,GBP,61,0.0,18000.344607596602,8616.432381439372,3,,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 46.0) for IQV,20.577190808178976,0
T000516,NOV,2024-08-02,17.8065977,2024-08-20,16.68237163,680.8621268494742,LONG,16.05809075721272,16.05809075721272,,-788.9251860906976,-6.507223102648084,-788.9251860906976,0.0,1.0,1.0,GBP,18,0.0,23173.89476967266,12123.837981974955,2,,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 45.0) for EQX,23.482233010870083,0
T000545,NOV,2025-03-03,13.66765131,2025-04-03,12.92902343,1195.3337094864476,LONG,12.453375378990174,12.453375378990174,,-914.6987056074785,-5.59880068187077,-914.6987056074785,0.0,1.0,1.0,GBP,31,0.0,18248.307166557577,16337.404340349605,4,WDAY,AlphaTrend signal + Volume aligned,Price < EMA(50),31.7919018769687,0
