trade_id,symbol,entry_date,entry_price,exit_date,exit_price,quantity,side,initial_stop_loss,final_stop_loss,take_profit,pl,pl_pct,security_pl,fx_pl,entry_fx_rate,exit_fx_rate,security_currency,duration_days,entry_equity,entry_capital_available,entry_capital_required,concurrent_positions,competing_signals,entry_reason,exit_reason,commission_paid,partial_exits
T000004,HIMX,2015-01-13,4.9735441,2015-02-06,5.35820084,3098.2726265206597,LONG,4.333454398628676,4.333454398628676,,1159.7608856168806,7.526323031095681,1159.7608856168806,0.0,1.0,1.0,GBP,24,0.0,29093.684338375082,15409.39554182333,2,,AlphaTrend signal + Volume aligned,Price < EMA(50),32.01056253179534,0
T000056,HIMX,2016-03-24,7.1311075,2016-04-15,7.24285845,2570.966900883067,LONG,6.337192412895755,6.337192412895755,,250.35300290036895,1.3655239953962304,250.35300290036895,0.0,1.0,1.0,GBP,22,0.0,24547.147742672016,18333.841349138995,3,,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 25.0) for LII,36.954990691870236,0
T000114,HIMX,2017-11-16,8.59121016,2017-12-08,7.63178568,3233.3105536681087,LONG,7.531203213269567,7.531203213269567,,-3154.5712802931203,-11.356345120999801,-3154.5712802931203,0.0,1.0,1.0,GBP,22,0.0,72064.2709770101,27778.05047910868,2,"LAC,M",AlphaTrend signal + Volume aligned,Price < EMA(50),52.45398366158582,0
T000211,HIMX,2019-11-15,1.87504106,2019-12-04,1.63238868,7065.372066818483,LONG,1.5941195021805763,1.5941195021805763,,-1739.2106437103482,-13.128235695275919,-1739.2106437103482,0.0,1.0,1.0,GBP,19,0.0,24107.228231528297,13247.86272946172,3,,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 40.0) for ARMK,24.781296111324416,0
T000224,HIMX,2020-01-30,2.88976916,2020-03-06,2.86770985,4829.743291792132,LONG,2.480913489422148,2.480913489422148,,-134.34795012024648,-0.9625955386000586,-134.34795012024648,0.0,1.0,1.0,GBP,36,0.0,25752.225761865324,13956.843215337785,2,NFLX,AlphaTrend signal + Volume aligned,Price < EMA(50),27.80714562618151,0
T000311,HIMX,2021-07-21,10.4613931,2021-08-13,10.11716986,1140.2517507316743,LONG,8.69338801242462,8.69338801242462,,-415.9658944952111,-3.4871245107881457,-415.9658944952111,0.0,1.0,1.0,GBP,23,0.0,54568.642769658094,11928.621797367257,1,"PLAB,TTEK",AlphaTrend signal + Volume aligned,Price < EMA(50),23.464742442681988,0
T000368,HIMX,2022-05-17,7.45318135,2022-06-07,7.15385679,1136.8359913636252,LONG,6.422715263022123,6.422715263022123,,-356.8887395918547,-4.212048297201308,-356.8887395918547,0.0,1.0,1.0,GBP,21,0.0,13643.862498658042,8473.044808840134,6,"AMKR,CHWY,DELL,SLVM,SYM,UCTT",AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 30.0) for GRMN,16.605806684773185,0
T000393,HIMX,2022-08-19,5.85583781,2022-09-06,4.98701915,1497.0393633459407,LONG,5.051770918497409,5.051770918497409,,-1316.8879173097223,-15.021958351677773,-1316.8879173097223,0.0,1.0,1.0,GBP,18,0.0,9445.700598111749,8766.419706939487,5,HPQ,AlphaTrend signal + Volume aligned,Stop loss hit,16.232183680249502,0
T000443,HIMX,2023-06-27,6.27287077,2023-07-27,6.40421345,2811.985167607003,LONG,5.771922727213994,5.771922727213994,,333.6858952386092,1.8917270916454791,333.6858952386092,0.0,1.0,1.0,GBP,30,0.0,17693.854330485763,17639.219563555518,4,"PDFS,PODD,UCTT",AlphaTrend signal + Volume aligned,Price < EMA(50),35.64777279514479,0
T000500,HIMX,2024-05-17,6.19972478,2024-06-04,6.01382598,3307.8220480291325,LONG,5.764676619461453,5.764676619461453,,-655.3204018308103,-3.1955023455089626,-655.3204018308103,0.0,1.0,1.0,GBP,18,0.0,21244.188667174414,20507.586318996564,5,PAYX,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 45.0) for LEG,40.40025248865097,0
