trade_id,symbol,entry_date,entry_price,exit_date,exit_price,quantity,side,initial_stop_loss,final_stop_loss,take_profit,pl,pl_pct,security_pl,fx_pl,entry_fx_rate,exit_fx_rate,security_currency,duration_days,entry_equity,entry_capital_available,entry_capital_required,concurrent_positions,competing_signals,entry_reason,exit_reason,commission_paid,partial_exits
T000023,MRVL,2015-07-15,11.5306819,2015-08-04,11.12243589,2191.955330024561,LONG,10.655567875309265,10.655567875309265,,-944.5116398622232,-3.7369787105999275,-944.5116398622232,0.0,1.0,1.0,GBP,20,0.0,39516.360501911404,25274.739649522733,4,"FSLR,MDT,UCTT",AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 35.0) for TTEK,49.65462228146471,0
T000031,MRVL,2015-09-15,7.8383235,2015-10-06,8.65727609,1589.9979192726996,LONG,6.593240044248722,6.593240044248722,,1275.9049450577318,10.237609999255572,1275.9049450577318,0.0,1.0,1.0,GBP,21,0.0,15978.211212339309,12462.918055586306,3,FCN,AlphaTrend signal + Volume aligned,Price < EMA(50),26.227969025255597,0
T000094,MRVL,2017-04-06,14.2351668,2017-04-24,14.19745775,4054.0852695869075,LONG,13.489480628084266,13.489480628084266,,-268.1439884989668,-0.46463575368853516,-268.1439884989668,0.0,1.0,1.0,GBP,18,0.0,101688.3313574196,57710.5800339926,2,OKE,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 45.0) for CVS,115.26828436385009,0
T000162,MRVL,2018-11-06,16.1880868,2018-11-29,15.42957028,1418.8082482085565,LONG,14.336377643655778,14.336377643655778,,-1121.048887632585,-4.880960837694548,-1121.048887632585,0.0,1.0,1.0,GBP,23,0.0,41800.920866486944,22967.79107455606,3,,AlphaTrend signal + Volume aligned,Price < EMA(50),44.859392654133664,0
T000183,MRVL,2019-04-29,24.30779032,2019-05-09,22.62538956,1576.6875001728977,LONG,22.829554134433863,22.829554134433863,,-2726.6192066335457,-7.114319800830009,-2726.6192066335457,0.0,1.0,1.0,GBP,10,0.0,73126.57081805865,38325.78915436776,2,,AlphaTrend signal + Volume aligned,Stop loss hit,73.99895806016214,0
T000349,MRVL,2022-02-24,66.75083104,2022-03-23,67.88320242,144.83617872873103,LONG,55.705544663795195,55.705544663795195,,144.50846464779863,1.4947189885053593,144.50846464779863,0.0,1.0,1.0,GBP,27,0.0,17090.643566875104,9667.935294800765,4,AMKR,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 0.0) for BIIB,19.49987893318251,0
T000418,MRVL,2022-12-22,36.63024916,2023-01-09,36.54191712,256.38253113428635,LONG,31.29168759460206,31.29168759460206,,-41.40685719489964,-0.44090392498983866,-41.40685719489964,0.0,1.0,1.0,GBP,18,0.0,18429.92320581184,9391.355995720365,7,AI,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 45.0) for MMM,18.76006519944528,0
T000447,MRVL,2023-06-21,58.33380374,2023-08-10,58.47175973,219.86152130714225,LONG,51.923428505972545,51.923428505972545,,4.650164953181136,0.03625758166614936,4.650164953181136,0.0,1.0,1.0,GBP,50,0.0,14288.384928562647,12825.358833908665,7,"AMKR,GOOG,LII,OTIS,WDAY",AlphaTrend signal + Volume aligned,Price < EMA(50),25.681048881652163,0
T000450,MRVL,2023-08-14,59.10678309,2023-08-25,53.08398347,233.34145543021845,LONG,53.36294415776102,53.36294415776102,,-1431.547585850309,-10.379503105791509,-1431.547585850309,0.0,1.0,1.0,GBP,11,0.0,31737.426155781053,13792.062792018824,3,,AlphaTrend signal + Volume aligned,Stop loss hit,26.178756754942285,0
T000566,MRVL,2025-07-15,72.36208848,2025-08-19,72.02231344,265.916272468709,LONG,65.00253318664365,65.00253318664365,,-128.74587407589473,-0.6690788672493995,-128.74587407589473,0.0,1.0,1.0,GBP,35,0.0,26190.41272867519,19242.25683665251,4,TUYA,AlphaTrend signal + Volume aligned,Price < EMA(50),38.39416196119031,0
