date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2003-11-12,CB,"Director, Chairman & CEO",SELL,4000.0,35.64,142560.0,"DUPERREAULT, BRIAN",Ordinary Shares
2003-11-12,CB,Vice Chairman ACE Limited,SELL,18750.0,35.64,668250.0,"FREDERICO, DOMINIC",Ordinary Shares
2003-11-17,CB,"Director, President & COO",SELL,1563.0,34.88,54517.44,"GREENBERG, EVAN G",Ordinary Shares
2003-11-18,CB,"Director, Vice Chairman",SELL,938.0,34.47,32332.86,"KRAMER, DONALD",Ordinary Shares
2003-11-18,CB,"Director, Chairman & CEO",SELL,3750.0,34.47,129262.5,"DUPERREAULT, BRIAN",Ordinary Shares
2003-12-03,CB,Chief Financial Officer,SELL,938.0,38.0,35644.0,"BANCROFT, PHILIP V",Ordinary Shares
2003-12-05,CB,"Director, Vice Chairman",SELL,80400.0,38.8078,3120147.12,"KRAMER, DONALD",Ordinary Shares
2003-12-08,CB,"Director, Vice Chairman",SELL,20125.0,38.7972,780793.6499999999,"KRAMER, DONALD",Ordinary Shares
2003-12-23,CB,Director,SELL,60000.0,40.3989,2423934.0,"SCOTT, WALTER A",Ordinary Shares
2004-02-22,CB,"Director, Chairman & CEO",SELL,3438.0,44.48,152922.24,"DUPERREAULT, BRIAN",Ordinary Shares
2004-02-22,CB,"Director, Vice Chairman",SELL,688.0,44.48,30602.239999999998,"KRAMER, DONALD",Ordinary Shares
2004-02-25,CB,"Director, Chairman & CEO",BUY,120000.0,43.56,5227200.0,"DUPERREAULT, BRIAN",Ordinary Shares
2004-02-25,CB,Chief Accounting Officer,BUY,8200.0,43.56,357192.0,"MEDINI, PAUL BENNETT",Options to Acquire
2004-02-25,CB,Chief Accounting Officer,BUY,6100.0,43.56,265716.0,"MEDINI, PAUL BENNETT",Ordinary Shares
2004-02-25,CB,General Counsel and Secretary,BUY,11000.0,43.56,479160.0,"MEAR, PETER",Ordinary Shares
2004-02-25,CB,"Director, Vice Chairman",SELL,14000.0,43.56,609840.0,"KRAMER, DONALD",Options to Acquire
2004-02-25,CB,General Counsel and Secretary,BUY,15000.0,43.56,653400.0,"MEAR, PETER",Options to Acquire
2004-02-25,CB,Chief Financial Officer,BUY,30000.0,43.56,1306800.0,"BANCROFT, PHILIP V",Options to Acquire
2004-02-25,CB,Chief Financial Officer,BUY,23000.0,43.56,1001880.0,"BANCROFT, PHILIP V",Ordinary Shares
2004-02-25,CB,"Director, President & COO",BUY,80000.0,43.56,3484800.0,"GREENBERG, EVAN G",Options to Acquire
2004-02-25,CB,"Director, President & COO",BUY,60000.0,43.56,2613600.0,"GREENBERG, EVAN G",Ordinary Shares
2004-02-25,CB,"Director, Chairman & CEO",BUY,160000.0,43.56,6969600.0,"DUPERREAULT, BRIAN",Options to Acquire
2004-02-25,CB,"Director, Vice Chairman",BUY,10000.0,43.56,435600.0,"KRAMER, DONALD",Ordinary Shares
2004-02-27,CB,"Director, Chairman & CEO",SELL,4063.0,44.96,182672.48,"DUPERREAULT, BRIAN",Ordinary Shares
2004-02-27,CB,"Director, Vice Chairman",SELL,1094.0,44.96,49186.24,"KRAMER, DONALD",Ordinary Shares
2004-02-27,CB,Chief Financial Officer,SELL,1563.0,44.96,70272.48,"BANCROFT, PHILIP V",Ordinary Shares
2004-02-27,CB,"Director, President & COO",SELL,3438.0,44.96,154572.48,"GREENBERG, EVAN G",Ordinary Shares
2004-02-28,CB,"Director, Vice Chairman",SELL,688.0,44.96,30932.48,"KRAMER, DONALD",Ordinary Shares
2004-02-28,CB,"Director, Chairman & CEO",SELL,3125.0,44.96,140500.0,"DUPERREAULT, BRIAN",Ordinary Shares
2004-02-28,CB,"Director, President & COO",SELL,625.0,44.96,28100.0,"GREENBERG, EVAN G",Ordinary Shares
