date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2002-06-21,CHTR,"Director, President and CEO",BUY,5000.0,4.58,22900.0,"VOGEL, CARL E",Class A Common Stock
2002-06-21,CHTR,"Director, President and CEO",BUY,5000.0,4.6,23000.0,"VOGEL, CARL E",Class A Common Stock
2002-06-21,CHTR,"Director, President and CEO",BUY,10000.0,4.55,45500.0,"VOGEL, CARL E",Class A Common Stock
2002-06-21,CHTR,"Director, President and CEO",BUY,2400.0,4.57,10968.0,"VOGEL, CARL E",Class A Common Stock
2002-06-21,CHTR,"Director, President and CEO",BUY,5000.0,4.65,23250.0,"VOGEL, CARL E",Class A Common Stock
2002-06-21,CHTR,"Director, President and CEO",BUY,10000.0,4.5,45000.0,"VOGEL, CARL E",Class A Common Stock
2002-06-21,CHTR,"Director, President and CEO",BUY,5000.0,4.45,22250.0,"VOGEL, CARL E",Class A Common Stock
2002-06-21,CHTR,"Director, President and CEO",BUY,4100.0,4.62,18942.0,"VOGEL, CARL E",Class A Common Stock
2002-06-21,CHTR,"Director, President and CEO",BUY,3500.0,4.59,16065.0,"VOGEL, CARL E",Class A Common Stock
2004-05-14,CHTR,Director,BUY,10000.0,3.72,37200.0,"NATHANSON, MARC B",Class A Common Stock
2004-07-27,CHTR,"Director, Chairman, 10% Owner",BUY,15823.0,3.16,50000.68,"ALLEN, PAUL G",Class A Common Stock
2004-08-10,CHTR,Director,BUY,10000.0,2.97,29700.000000000004,"NATHANSON, MARC B",Class A Common Stock
2005-02-28,CHTR,SVP - Interim Co-CFO,SELL,1124.0,1.6756,1883.3744,"MARTIN, PAUL E",Class A Common Stock
2005-02-28,CHTR,EVP and Chief Tech Officer,SELL,510.0,1.6756,854.556,"DAVIS, WAYNE",Class A Common Stock
2005-03-16,CHTR,Director,BUY,10000.0,1.454,14540.0,"NATHANSON, MARC B",Class A Common Stock
