date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2005-10-03,AMP,"Director, Chairman and CEO",BUY,100.0,35.3,3529.9999999999995,"CRACCHIOLO, JAMES M",Common Stock
2005-10-07,AMP,Director,BUY,2216.05,33.844,74999.99620000001,"LEWIS, W WALKER",Phantom Stock
2005-10-07,AMP,Director,BUY,2216.05,33.844,74999.99620000001,"HALL, IRA D",Phantom Stock
2005-10-07,AMP,Director,BUY,2216.05,33.844,74999.99620000001,"SARLES, H JAY",Phantom Stock
2005-10-07,AMP,Director,BUY,2216.05,33.844,74999.99620000001,"MARSHALL, SIRI S",Phantom Stock
2005-10-07,AMP,Director,BUY,2216.05,33.844,74999.99620000001,"TURNER, WILLIAM H",Phantom Stock
2005-10-07,AMP,Director,BUY,2216.05,33.844,74999.99620000001,"NODDLE, JEFFREY",Phantom Stock
2005-10-07,AMP,Director,BUY,2216.05,33.844,74999.99620000001,"POWERS, RICHARD F III",Phantom Stock
2005-10-07,AMP,Director,BUY,2216.05,33.844,74999.99620000001,"SHARPE, ROBERT FRANCIS JR",Phantom Stock
2005-10-26,AMP,Director,BUY,1000.0,36.9,36900.0,"TURNER, WILLIAM H",Common Stock
2005-10-26,AMP,Director,BUY,3000.0,37.4173,112251.9,"SHARPE, ROBERT FRANCIS JR",Common Stock
2005-10-26,AMP,Director,BUY,1000.0,37.01,37010.0,"TURNER, WILLIAM H",Common Stock
2005-10-27,AMP,Director,BUY,900.0,35.97,32373.0,"TURNER, WILLIAM H",Common Stock
2005-10-27,AMP,Director,BUY,100.0,35.98,3597.9999999999995,"TURNER, WILLIAM H",Common Stock
2005-10-27,AMP,Director,BUY,1000.0,36.25,36250.0,"TURNER, WILLIAM H",Common Stock
2006-01-26,AMP,Exec VP - Tech and Operations,SELL,630.0,43.655,27502.65,"SALOW, GLEN",Common Stock
2006-01-27,AMP,Exec VP - Tech and Operations,SELL,502.0,42.725,21447.95,"SALOW, GLEN",Common Stock
2006-01-31,AMP,Director,BUY,2000.0,40.8499,81699.8,"SARLES, H JAY",Common Stock
2006-02-02,AMP,Director,BUY,448.157,41.838,18749.992566,"SHARPE, ROBERT FRANCIS JR",Phantom Stock
2006-02-02,AMP,Director,BUY,448.157,41.838,18749.992566,"NODDLE, JEFFREY",Phantom Stock
2006-02-17,AMP,Director,BUY,5.576,43.835,244.42396,"NODDLE, JEFFREY",Phantom Stock
2006-02-17,AMP,Director,BUY,5.576,43.835,244.42396,"TURNER, WILLIAM H",Phantom Stock
2006-02-17,AMP,Director,BUY,5.576,43.835,244.42396,"SHARPE, ROBERT FRANCIS JR",Phantom Stock
2006-02-17,AMP,Director,BUY,5.576,43.835,244.42396,"SARLES, H JAY",Phantom Stock
2006-02-17,AMP,Director,BUY,5.576,43.835,244.42396,"POWERS, RICHARD F III",Phantom Stock
2006-02-17,AMP,Director,BUY,1.125,43.835,49.314375,"SHARPE, ROBERT FRANCIS JR",Phantom Stock
2006-02-17,AMP,Director,BUY,5.576,43.835,244.42396,"MARSHALL, SIRI S",Phantom Stock
2006-02-17,AMP,Director,BUY,5.576,43.835,244.42396,"HALL, IRA D",Phantom Stock
2006-02-17,AMP,Director,BUY,1.125,43.835,49.314375,"NODDLE, JEFFREY",Phantom Stock
2006-02-17,AMP,Director,BUY,5.576,43.835,244.42396,"LEWIS, W WALKER",Phantom Stock
2006-02-28,AMP,Pres - U.S. Advisor Group,SELL,2741.0,46.26,126798.65999999999,"HEATH, BRIAN MICHAEL",Common Stock
2006-02-28,AMP,Exec VP - Tech and Operations,SELL,3514.0,46.26,162557.63999999998,"SALOW, GLEN",Common Stock
2006-03-29,AMP,10% Owner,SELL,6400000.0,42.91,274624000.0,"BERKSHIRE, HATHAWAY INC",Common Stock
2006-05-19,AMP,Director,BUY,4.595,47.8813,220.0145735,"SARLES, H JAY",Common Stock
2006-06-23,AMP,Exec VP of Human Resources,SELL,691.0,42.06,29063.460000000003,"HUNTER, KELLI A",Common Stock
2006-08-01,AMP,Director,BUY,426.117,44.002,18750.000234000003,"SHARPE, ROBERT FRANCIS JR",Phantom Stock (Retainer Deferral)
2006-08-01,AMP,Director,BUY,426.117,44.002,18750.000234000003,"NODDLE, JEFFREY",Phantom Stock (Retainer Deferral)
2006-08-03,AMP,Director,BUY,500.0,45.83,22915.0,"MARSHALL, SIRI S",Common Stock
2006-10-03,AMP,"Pres - Ins, Ann, Prdct Dist",SELL,945.0,47.49,44878.05,"SCHWARZMANN, MARK EDWARD",Common Stock
2006-10-03,AMP,Exec VP and General Counsel,SELL,1144.0,47.49,54328.560000000005,"JUNEK, JOHN CARL",Common Stock
