date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2019-03-25,COGT,Chief Scientific Officer,BUY,11485.0,0.18,2067.2999999999997,"ETTENBERG, SETH",Common Stock
2019-03-25,COGT,Chief Scientific Officer,SELL,11485.0,4.1214,47334.279,"ETTENBERG, SETH",Common Stock
2019-04-01,COGT,Director,BUY,4829.0,2.7185,13127.6365,"RATCLIFFE, LIAM",Stock Option (Right to Buy)
2019-04-01,COGT,Director,BUY,6714.0,2.7185,18252.009000000002,"BOOTH, BRUCE",Stock Option (Right to Buy)
2019-04-01,COGT,Director,BUY,4966.0,2.7185,13500.071,"ALDAG, JORN",Stock Option (Right to Buy)
2019-04-01,COGT,Director,BUY,4369.0,2.7185,11877.1265,"PEREZ, ROBERT J",Stock Option (Right to Buy)
2019-04-01,COGT,Director,BUY,4047.0,2.7185,11001.7695,"FERRANTE, KAREN JEAN",Stock Option (Right to Buy)
2019-06-14,COGT,Director,BUY,7881.0,1.6654,13125.0174,"RATCLIFFE, LIAM",Stock Option (Right to Buy)
2019-06-14,COGT,Director,BUY,7131.0,1.6654,11875.9674,"PEREZ, ROBERT J",Stock Option (Right to Buy)
2019-07-01,COGT,Director,BUY,7608.0,1.7745,13500.396,"ALDAG, JORN",Stock Option (Right to Buy)
2019-07-01,COGT,Director,BUY,10285.0,1.7745,18250.7325,"BOOTH, BRUCE",Stock Option (Right to Buy)
2019-07-01,COGT,Director,BUY,6199.0,1.7745,11000.1255,"FERRANTE, KAREN JEAN",Stock Option (Right to Buy)
2019-10-01,COGT,Director,BUY,20611.0,0.8794,18125.3134,"BOOTH, BRUCE",Stock Option (Right to Buy)
2019-10-01,COGT,Director,BUY,12509.0,0.8794,11000.4146,"ROS, MATTHEW",Stock Option (Right to Buy)
2019-10-01,COGT,Director,BUY,15352.0,0.8794,13500.548799999999,"ALDAG, JORN",Stock Option (Right to Buy)
2019-10-01,COGT,Director,BUY,13646.0,0.8794,12000.2924,"FERRANTE, KAREN JEAN",Stock Option (Right to Buy)
2020-01-02,COGT,Director,BUY,39996.0,0.4532,18126.1872,"BOOTH, BRUCE",Stock Option (Right to Buy)
2020-01-02,COGT,Director,BUY,26480.0,0.4532,12000.735999999999,"FERRANTE, KAREN JEAN",Stock Option (Right to Buy)
2020-01-02,COGT,Director,BUY,29790.0,0.4532,13500.828,"ALDAG, JORN",Stock Option (Right to Buy)
2020-01-02,COGT,Director,BUY,24274.0,0.4532,11000.9768,"ROS, MATTHEW",Stock Option (Right to Buy)
2020-04-06,COGT,Director,BUY,49887.0,0.2205,11000.0835,"ROS, MATTHEW",Stock Option (Right to Buy)
2020-04-06,COGT,10% Owner,SELL,50080.0,0.35,17528.0,"CAMPANA, DARIO",Common Stock
2020-04-06,COGT,Director,BUY,86735.0,0.2205,19125.0675,"BOOTH, BRUCE",Stock Option (Right to Buy)
2020-04-06,COGT,Director,BUY,56690.0,0.2205,12500.145,"ALDAG, JORN",Stock Option (Right to Buy)
2020-04-06,COGT,Director,BUY,54422.0,0.2205,12000.051,"FERRANTE, KAREN JEAN",Stock Option (Right to Buy)
2020-04-07,COGT,10% Owner,SELL,11400.0,0.35,3989.9999999999995,"CAMPANA, DARIO",Common Stock
2020-04-08,COGT,10% Owner,SELL,100.0,0.351,35.099999999999994,"CAMPANA, DARIO",Common Stock
2020-04-09,COGT,10% Owner,SELL,420292.0,0.3287,138149.9804,"CAMPANA, DARIO",Common Stock
2020-04-14,COGT,10% Owner,SELL,44006.0,0.4,17602.4,"CAMPANA, DARIO",Common Stock
2020-04-14,COGT,10% Owner,SELL,54967.0,0.4024,22118.7208,"CAMPANA, DARIO",Common Stock
2020-04-15,COGT,10% Owner,SELL,82782.0,0.3841,31796.5662,"CAMPANA, DARIO",Common Stock
2020-04-16,COGT,10% Owner,SELL,600.0,0.3826,229.56,"CAMPANA, DARIO",Common Stock
2020-04-17,COGT,10% Owner,SELL,65540.0,0.3902,25573.708,"CAMPANA, DARIO",Common Stock
2020-04-20,COGT,10% Owner,SELL,12606.0,0.4006,5049.9636,"CAMPANA, DARIO",Common Stock
2020-04-27,COGT,10% Owner,SELL,242579.0,0.4032,97807.85280000001,"CAMPANA, DARIO",Common Stock
2020-04-28,COGT,10% Owner,SELL,15048.0,0.4099,6168.1752,"CAMPANA, DARIO",Common Stock
2020-04-29,COGT,10% Owner,SELL,382927.0,0.4061,155506.6547,"CAMPANA, DARIO",Common Stock
2020-04-30,COGT,10% Owner,SELL,75994.0,0.4021,30557.187400000003,"CAMPANA, DARIO",Common Stock
2020-05-01,COGT,10% Owner,SELL,800.0,0.41,328.0,"CAMPANA, DARIO",Common Stock
2020-05-04,COGT,10% Owner,SELL,4795.0,0.4006,1920.877,"CAMPANA, DARIO",Common Stock
2020-05-05,COGT,10% Owner,SELL,135484.0,0.4018,54437.4712,"CAMPANA, DARIO",Common Stock
2020-05-06,COGT,10% Owner,SELL,1800.0,0.4009,721.62,"CAMPANA, DARIO",Common Stock
2020-05-07,COGT,10% Owner,SELL,100000.0,0.4143,41430.0,"CAMPANA, DARIO",Common Stock
