date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2007-06-21,INSM,"Director, President, CEO and Chairman",BUY,165000.0,0.715,117975.0,"ALLAN, GEOFFREY",Common Stock
2007-06-25,INSM,President Follow-on Biologics,BUY,7920.0,0.7857,6222.744,"GLOVER, STEVE C",Common Stock
2007-06-25,INSM,President Follow-on Biologics,BUY,7100.0,0.7782,5525.22,"GLOVER, STEVE C",Common Stock
2007-06-25,INSM,President Follow-on Biologics,BUY,11280.0,0.78,8798.4,"GLOVER, STEVE C",Common Stock
2007-06-25,INSM,President Follow-on Biologics,BUY,50700.0,0.79,40053.0,"GLOVER, STEVE C",Common Stock
2007-06-25,INSM,President Follow-on Biologics,BUY,3000.0,0.7789,2336.7000000000003,"GLOVER, STEVE C",Common Stock
2007-06-27,INSM,Director,BUY,10000.0,0.836,8360.0,"CROOKE, GRAHAM K",Common Stock
2007-06-27,INSM,Executive VP &  CFO,BUY,2000.0,0.7867,1573.3999999999999,"TULLY, KEVIN P",Common Stock
2007-06-27,INSM,Executive VP &  CFO,BUY,40800.0,0.79,32232.0,"TULLY, KEVIN P",Common Stock
2007-06-27,INSM,Executive VP &  CFO,BUY,500.0,0.7869,393.45000000000005,"TULLY, KEVIN P",Common Stock
2007-11-14,INSM,Director,BUY,40000.0,1.04,41600.0,"ENGELSEN, STEINAR J",Common Stock
2007-11-14,INSM,Director,BUY,10000.0,0.97,9700.0,"ENGELSEN, STEINAR J",Common Stock
2008-01-10,INSM,Director,BUY,200.0,0.8285,165.7,"SHAROKY, MELVIN MD",Common Stock
2008-01-10,INSM,Director,BUY,100.0,0.798,79.80000000000001,"SHAROKY, MELVIN MD",Common Stock
2008-01-10,INSM,Director,BUY,900.0,0.7986,718.74,"SHAROKY, MELVIN MD",Common Stock
2008-01-10,INSM,Director,BUY,13400.0,0.799,10706.6,"SHAROKY, MELVIN MD",Common Stock
2008-01-10,INSM,Director,BUY,1900.0,0.7991,1518.29,"SHAROKY, MELVIN MD",Common Stock
2008-01-10,INSM,Director,BUY,500.0,0.7992,399.6,"SHAROKY, MELVIN MD",Common Stock
2008-01-10,INSM,Director,BUY,5500.0,0.7999,4399.450000000001,"SHAROKY, MELVIN MD",Common Stock
2008-01-10,INSM,Director,BUY,1400.0,0.8087,1132.18,"SHAROKY, MELVIN MD",Common Stock
2008-01-10,INSM,Director,BUY,200.0,0.7979,159.58,"SHAROKY, MELVIN MD",Common Stock
2008-01-10,INSM,Director,BUY,11420.0,0.81,9250.2,"SHAROKY, MELVIN MD",Common Stock
2008-01-10,INSM,Director,BUY,980.0,0.82,803.5999999999999,"SHAROKY, MELVIN MD",Common Stock
2008-01-10,INSM,Director,BUY,1866.0,0.7901,1474.3266,"SHAROKY, MELVIN MD",Common Stock
