date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2002-01-31,VLO,"Director, COB and CEO",BUY,35248.0,19.919,702104.912,"GREEHEY, WILLIAM E","Common Stock, $.01 par value (exercise stock optio
n)"
2002-01-31,VLO,"Director, COB and CEO",SELL,23454.0,45.075,1057189.05,"GREEHEY, WILLIAM E","Common Stock, $.01 par value (shares withheld)"
2003-11-03,VLO,EVP and COO,BUY,4925.0,37.198,183200.15,"KLESSE, WILLIAM R","Common Stock, $.01 par value"
2003-11-03,VLO,EVP and COO,SELL,4519.0,42.725,193074.275,"KLESSE, WILLIAM R","Common Stock, $.01 par value"
2003-12-22,VLO,EVP and COO,BUY,1742.0,37.2,64802.4,"KLESSE, WILLIAM R","Common Stock, $.01 par value"
2003-12-22,VLO,EVP and COO,BUY,3409.0,37.2,126814.8,"KLESSE, WILLIAM R","Common Stock, $.01 par value"
2003-12-22,VLO,EVP and COO,BUY,18422.0,36.6,674245.2000000001,"KLESSE, WILLIAM R","<valu
e>Common Stock, $.01 par value"
2003-12-22,VLO,EVP and COO,BUY,950.0,16.86,16017.0,"KLESSE, WILLIAM R","Common Stock, $.01 par value"
2003-12-22,VLO,EVP and COO,SELL,23573.0,46.19,1088836.8699999999,"KLESSE, WILLIAM R","Common Stock, $.01 par value"
2003-12-22,VLO,EVP and COO,BUY,50000.0,23.66,1183000.0,"KLESSE, WILLIAM R","Common Stock, $.01 par value"
2003-12-22,VLO,EVP and COO,SELL,565.0,46.21,26108.65,"KLESSE, WILLIAM R","Common Stock, $.01 par value"
2003-12-31,VLO,EVP and COO,SELL,2430.0,46.11,112047.3,"KLESSE, WILLIAM R","Common Stock, $.01 par value"
2004-01-14,VLO,President,SELL,4172.0,49.235,205408.41999999998,"KING, GREGORY C","Common Stock, $.01 par value"
2004-01-14,VLO,EVP and CAO,SELL,3573.0,49.235,175916.655,"BOOKE, KEITH D","Common Stock, $.01 par value"
2004-01-14,VLO,EVP and CFO,SELL,1952.0,49.235,96106.72,"CISKOWSKI, MICHAEL S","Common Stock, $.01 par value"
2004-01-14,VLO,EVP and COO,SELL,3449.0,49.235,169811.51499999998,"KLESSE, WILLIAM R","Comm
on Stock, $.01 par value"
2004-01-28,VLO,President,SELL,1382.0,54.375,75146.25,"KING, GREGORY C","Common Stock, $.01 par value"
2004-01-28,VLO,EVP and CFO,SELL,837.0,54.375,45511.875,"CISKOWSKI, MICHAEL S","Common Stock, $.01 par value"
2004-01-28,VLO,EVP and CAO,SELL,837.0,54.375,45511.875,"BOOKE, KEITH D","Common Stock, $.01 par value"
2004-02-26,VLO,EVP and COO,BUY,20000.0,37.198,743960.0,"KLESSE, WILLIAM R","Common Stock, $.01 par value"
2004-02-26,VLO,EVP and COO,SELL,15480.0,59.02,913629.6000000001,"KLESSE, WILLIAM R","Common Stock, $.01 par value"
2004-02-26,VLO,EVP and COO,BUY,25000.0,23.6583,591457.5,"KLESSE, WILLIAM R","Common Stock, $.01 par value"
2004-02-26,VLO,EVP and COO,SELL,20000.0,58.7,1174000.0,"KLESSE, WILLIAM R","Common Stock, $.01 par value"
2004-02-27,VLO,Director,BUY,1494.0,19.2496,28758.902400000003,"ESCOBEDO, RUBEN M","Common Stock, $.01 par value"
2004-02-27,VLO,Director,BUY,8962.0,15.2323,136511.8726,"ESCOBEDO, RUBEN M","Common Stock, $.01 par value"
2004-03-17,VLO,EVP and COO,BUY,2942.0,37.198,109436.516,"KLESSE, WILLIAM R","Common Stock, $.01 par value"
2004-03-17,VLO,EVP and COO,SELL,10464.0,56.6588,592877.6832,"KLESSE, WILLIAM R","Common Stock, $.01 par value"
2004-03-17,VLO,EVP and COO,BUY,10464.0,37.198,389239.87200000003,"KLESSE, WILLIAM R","Common Stock, $.01 par value"
2004-03-17,VLO,EVP and COO,SELL,2942.0,56.6588,166690.1896,"KLESSE, WILLIAM R","Common Stock, $.01 par value"
2004-03-29,VLO,Director,BUY,1000.0,58.33,58330.0,"MARBUT, BOB","Common Stock, $.01 par value"
2004-04-13,VLO,"Director, COB and CEO",SELL,168372.0,61.03,10275743.16,"GREEHEY, WILLIAM E","Common Stock, $.01 par value"
2004-04-13,VLO,"Director, COB and CEO",SELL,94774.0,60.1051,5696400.7474,"GREEHEY, WILLIAM E","Common Stock, $.01 par value"
2004-04-13,VLO,"Director, COB and CEO",BUY,338800.0,12.7215,4310044.2,"GREEHEY, WILLIAM E","Common Stock, $.01 par value"
2004-04-13,VLO,"Director, COB and CEO",BUY,94774.0,12.7215,1205667.441,"GREEHEY, WILLIAM E","Common Stock, $.01 par value"
2004-04-28,VLO,Director,BUY,1000.0,64.23,64230.00000000001,"MARBUT, BOB","Common Stock, $.01 par value"
2004-04-29,VLO,Director,SELL,136.0,64.13,8721.68,"BRADFORD, W E",Common Stock ($0.01 par value)
2004-04-29,VLO,Director,BUY,2000.0,64.7,129400.0,"MARBUT, BOB","Common Stock, $.01 par value"
2004-05-10,VLO,EVP and COO,BUY,33671.0,23.6583,796598.6193,"KLESSE, WILLIAM R","Common Stock, $.01 par value"
2004-05-10,VLO,EVP and COO,SELL,20359.0,62.6,1274473.4000000001,"KLESSE, WILLIAM R","Common Stock, $.01 par value"
2004-08-02,VLO,EVP and COO,BUY,21618.0,23.6583,511445.12940000003,"KLESSE, WILLIAM R","Common Stock, $.01 par value"
2004-08-02,VLO,EVP and COO,SELL,12244.0,74.45,911565.8,"KLESSE, WILLIAM R","Common Stock, $.01 par value"
2004-08-03,VLO,EVP and COO,BUY,575.0,37.198,21388.85,"KLESSE, WILLIAM R","Common Stock, $.01 par value"
2004-08-03,VLO,EVP and COO,SELL,575.0,75.22,43251.5,"KLESSE, WILLIAM R","Common Stock, $.01 par value"
2004-08-03,VLO,EVP and COO,BUY,7600.0,37.198,282704.8,"KLESSE, WILLIAM R","Common Stock, $.01 par value"
2004-08-03,VLO,EVP and COO,SELL,7600.0,75.11,570836.0,"KLESSE, WILLIAM R","Common Stock, $.01 par value"
2004-08-04,VLO,EVP and COO,BUY,20000.0,23.6583,473166.0,"KLESSE, WILLIAM R","Common Stock, $.01 par value"
2004-08-04,VLO,EVP and COO,SELL,11446.0,72.33,827889.1799999999,"KLESSE, WILLIAM R","Common Stock, $.01 par value"
2004-08-04,VLO,Director,BUY,1000.0,74.46,74460.0,"MARBUT, BOB","Common Stock, $.01 par value"
2004-10-29,VLO,"Director, COB and CEO",SELL,183334.0,42.45,7782528.300000001,"GREEHEY, WILLIAM E","Common Stock, $.01 par value"
2004-10-29,VLO,President,SELL,1749.0,42.45,74245.05,"KING, GREGORY C",Common Stock
2004-10-29,VLO,EVP and CFO,SELL,1166.0,42.45,49496.700000000004,"CISKOWSKI, MICHAEL S",Common Stock
