date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2005-12-31,JPM,Director,BUY,473.0667,39.635,18749.9986545,"WELDON, WILLIAM C",Common Stock Equivalents
2006-01-06,JPM,Co-General Counsel,SELL,44770.0,39.895,1786099.1500000001,"MCDAVID, WILLIAM H",Common Stock
2006-01-06,JPM,Co-General Counsel,BUY,63000.0,19.1875,1208812.5,"MCDAVID, WILLIAM H",Common Stock
2006-01-10,JPM,Chief Administrative Officer,BUY,40.0,40.528,1621.12,"BISIGNANO, FRANK",Common Stock
2006-01-13,JPM,Director of Human Resources,BUY,15459.0,20.4392,315969.5928,"BRADLEY, JOHN F",Common Stock
2006-01-13,JPM,Director of Human Resources,BUY,4891.0,20.4392,99968.1272,"BRADLEY, JOHN F",Common Stock
2006-01-13,JPM,Managing Director,SELL,51690.0,39.84,2059329.6,"STALEY, JAMES E",Common Stock
2006-01-13,JPM,Managing Director,BUY,69109.0,20.4392,1412532.6728,"STALEY, JAMES E",Common Stock
2006-01-13,JPM,Director of Human Resources,SELL,10623.0,39.84,423220.32000000007,"BRADLEY, JOHN F",Common Stock
2006-01-19,JPM,Co-General Counsel,SELL,18230.0,39.13,713339.9,"MCDAVID, WILLIAM H",Common Stock
2006-01-21,JPM,Chief Financial Officer,SELL,4483.0,38.05,170578.15,"CAVANAGH, MICHAEL J",Common Stock
2006-01-21,JPM,Chief Information Officer,SELL,7470.0,38.05,284233.5,"ADAMS, AUSTIN A",Common Stock
2006-01-21,JPM,Executive Vice President,SELL,3735.0,38.05,142116.75,"MANDELBAUM, JAY",Common Stock
2006-01-21,JPM,Executive Vice President,SELL,14940.0,38.05,568467.0,"SCHARF, CHARLES W",Common Stock
2006-01-21,JPM,Executive Vice President,SELL,7844.0,38.05,298464.19999999995,"MILLER, HEIDI",Common Stock
2006-01-21,JPM,"Director, Chief Executive Officer",SELL,29880.0,38.05,1136934.0,"DIMON, JAMES",Common Stock
2006-01-24,JPM,Director,BUY,20000.0,38.24,764800.0,"BOSSIDY, LAWRENCE A",Common Stock
2006-01-25,JPM,Executive Vice President,SELL,26506.0,38.37,1017035.22,"MACLIN, SAMUEL TODD",Common Stock
2006-01-25,JPM,Managing Director,SELL,22598.0,38.37,867085.2599999999,"STALEY, JAMES E",Common Stock
2006-01-25,JPM,Chief Risk Officer,SELL,45526.0,38.37,1746832.6199999999,"WILSON, DON M III",Common Stock
2006-01-25,JPM,Director of Human Resources,SELL,7765.0,38.37,297943.05,"BRADLEY, JOHN F",Common Stock
2006-01-25,JPM,Controller,SELL,27381.0,38.37,1050608.97,"SCLAFANI, JOSEPH L",Common Stock
2006-01-25,JPM,Co-General Counsel,SELL,8906.0,38.37,341723.22,"MCDAVID, WILLIAM H",Common Stock
2006-01-25,JPM,"Director, Chairman of the Board",SELL,61116.0,38.37,2345020.92,"HARRISON, WILLIAM B JR",Common Stock
2006-01-25,JPM,Chief Investment Officer,SELL,111534.0,38.37,4279559.58,"DREW, INA R",Common Stock
2006-01-25,JPM,Executive Vice President,SELL,22645.0,38.37,868888.6499999999,"SREDNICKI, RICHARD J",Common Stock
2006-02-09,JPM,Chief Financial Officer,SELL,1527.0,39.6,60469.200000000004,"CAVANAGH, MICHAEL J",Common Stock
2006-02-16,JPM,Chief Administrative Officer,BUY,240.0,40.75,9780.0,"BISIGNANO, FRANK",Common Stock
2006-03-31,JPM,Director,BUY,509.348,41.72,21249.99856,"MANOOGIAN, RICHARD A",Common Stock Equivalents
2006-03-31,JPM,Director,BUY,599.233,41.72,25000.000759999995,"JACKSON, LABAN",Common Stock Equivalents
2006-03-31,JPM,Director,BUY,449.4247,41.72,18749.998484,"WELDON, WILLIAM C",Common Stock Equivalents
2006-03-31,JPM,Director,BUY,539.3097,41.72,22500.000684,"NOVAK, DAVID C",Common Stock Equivalents
2006-03-31,JPM,Director,BUY,509.348,41.72,21249.99856,"BECHERER, HANS W",Common Stock Equivalents
2006-03-31,JPM,Director,BUY,449.4247,41.72,18749.998484,"BURKE, STEPHEN B",Common Stock Equivalents
2006-03-31,JPM,Director,BUY,539.3097,41.72,22500.000684,"CROWN, JAMES S",Common Stock Equivalents
2006-03-31,JPM,Director,BUY,539.3097,41.72,22500.000684,"RAYMOND, LEE R",Common Stock Equivalents
2006-04-20,JPM,Director,BUY,8243.0,18.2045,150059.6935,"CROWN, JAMES S",Common Stock
2006-04-20,JPM,"Director, Chief Executive Officer",BUY,528000.0,21.5,11352000.0,"DIMON, JAMES",Common Stock
2006-04-20,JPM,"Director, Chief Executive Officer",SELL,380929.0,42.62,16235193.979999999,"DIMON, JAMES",Common Stock
2006-04-20,JPM,"Director, Chief Executive Officer",BUY,654720.0,21.5,14076480.0,"DIMON, JAMES",Common Stock
2006-04-20,JPM,"Director, Chief Executive Officer",SELL,472352.0,42.62,20131642.24,"DIMON, JAMES",Common Stock
2006-04-20,JPM,"Director, Chief Executive Officer",BUY,283800.0,28.7,8145060.0,"DIMON, JAMES",Common Stock
2006-04-20,JPM,"Director, Chief Executive Officer",SELL,231725.0,42.62,9876119.5,"DIMON, JAMES",Common Stock
2006-04-26,JPM,Executive Vice President,SELL,125746.0,42.22,5308996.12,"SCHARF, CHARLES W",Common Stock
2006-04-26,JPM,Executive Vice President,SELL,94181.0,42.22,3976321.82,"SCHARF, CHARLES W",Common Stock
2006-04-26,JPM,Executive Vice President,BUY,56760.0,28.7,1629012.0,"SCHARF, CHARLES W",Common Stock
2006-04-26,JPM,Executive Vice President,BUY,147000.0,31.22,4589340.0,"SCHARF, CHARLES W",Common Stock
2006-04-26,JPM,Executive Vice President,SELL,46549.0,42.22,1965298.78,"SCHARF, CHARLES W",Common Stock
2006-04-26,JPM,Executive Vice President,BUY,114840.0,28.7,3295908.0,"SCHARF, CHARLES W",Common Stock
2006-05-01,JPM,Chief Financial Officer,SELL,43542.0,45.38,1975935.9600000002,"CAVANAGH, MICHAEL J",Common Stock
2006-05-01,JPM,Director of Human Resources,SELL,13200.0,45.4036,599327.52,"BRADLEY, JOHN F",Common Stock
2006-05-01,JPM,Chief Financial Officer,BUY,52800.0,31.22,1648416.0,"CAVANAGH, MICHAEL J",Common Stock
2006-05-01,JPM,Chief Financial Officer,BUY,19650.0,23.11,454111.5,"CAVANAGH, MICHAEL J",Common Stock
2006-05-01,JPM,Chief Financial Officer,SELL,14231.0,45.38,645802.78,"CAVANAGH, MICHAEL J",Common Stock
2006-05-02,JPM,Controller,BUY,48000.0,30.7709,1477003.2,"SCLAFANI, JOSEPH L",Common Stock
2006-05-02,JPM,Controller,SELL,39385.0,45.21,1780595.85,"SCLAFANI, JOSEPH L",Common Stock
2006-05-03,JPM,Controller,SELL,8615.0,45.3,390259.5,"SCLAFANI, JOSEPH L",Common Stock
2006-05-04,JPM,Co-General Counsel,BUY,75000.0,30.7709,2307817.5,"MCDAVID, WILLIAM H",Common Stock
2006-05-04,JPM,Co-General Counsel,SELL,61260.0,45.655,2796825.3000000003,"MCDAVID, WILLIAM H",Common Stock
2006-05-05,JPM,Co-General Counsel,SELL,13740.0,46.42,637810.8,"MCDAVID, WILLIAM H",Common Stock
2006-05-08,JPM,Co-General Counsel,SELL,46008.0,46.36,2132930.88,"MCDAVID, WILLIAM H",Common Stock
2006-05-09,JPM,Chief Risk Officer,SELL,43388.0,46.1,2000186.8,"WILSON, DON M III",Common Stock
2006-05-09,JPM,Chief Risk Officer,BUY,52500.0,30.7709,1615472.25,"WILSON, DON M III",Common Stock
2006-05-10,JPM,10% Owner,SELL,152285.0,21.0,3197985.0,"J, P MORGAN CHASE &AMP; CO","Common Stock, par value $0.01 per share"
2006-05-15,JPM,Executive Vice President,BUY,115900.0,29.91,3466569.0,"MANDELBAUM, JAY",Common Stock
2006-05-15,JPM,Executive Vice President,SELL,94722.0,44.32,4198079.04,"MANDELBAUM, JAY",Common Stock
2006-06-02,JPM,General Counsel,SELL,5804.0,43.58,252938.31999999998,"GUGGENHEIMER, JOAN",Common Stock
2006-06-30,JPM,Director,BUY,588.3045,42.495,24999.999727499995,"JACKSON, LABAN",Common Stock Equivalents
2006-06-30,JPM,Director,BUY,529.474,42.495,22499.99763,"NOVAK, DAVID C",Common Stock Equivalents
2006-06-30,JPM,Director,BUY,412.86,42.495,17544.4857,"GRAY, III WILLIAM H",Common Stock Equivalents
2006-06-30,JPM,Director,BUY,529.474,42.495,22499.99763,"CROWN, JAMES S",Common Stock Equivalents
2006-06-30,JPM,Director,BUY,441.2284,42.495,18750.000858,"BURKE, STEPHEN B",Common Stock Equivalents
2006-06-30,JPM,Director,BUY,500.0588,42.495,21249.998706,"MANOOGIAN, RICHARD A",Common Stock Equivalents
2006-06-30,JPM,Director,BUY,529.474,42.495,22499.99763,"RAYMOND, LEE R",Common Stock Equivalents
2006-06-30,JPM,Director,BUY,441.2283,42.495,18749.996608499998,"WELDON, WILLIAM C",Common Stock Equivalents
2006-07-01,JPM,Executive Vice President,SELL,68851.0,42.495,2925823.2449999996,"MILLER, HEIDI",Common Stock
2006-07-01,JPM,Executive Vice President,SELL,55941.0,42.495,2377212.795,"MANDELBAUM, JAY",Common Stock
2006-07-01,JPM,Executive Vice President,SELL,86063.0,42.495,3657247.1849999996,"SCHARF, CHARLES W",Common Stock
2006-07-01,JPM,General Counsel,SELL,55941.0,42.495,2377212.795,"GUGGENHEIMER, JOAN",Common Stock
2006-07-01,JPM,Chief Information Officer,SELL,43032.0,42.495,1828644.8399999999,"ADAMS, AUSTIN A",Common Stock
2006-08-04,JPM,Executive Vice President,SELL,25656.0,45.66,1171452.96,"MILLER, HEIDI",Common Stock
2006-08-04,JPM,Executive Vice President,BUY,31000.0,31.65,981150.0,"MILLER, HEIDI",Common Stock
2006-08-04,JPM,Executive Vice President,SELL,26313.0,45.66,1201451.5799999998,"MILLER, HEIDI",Common Stock
2006-08-04,JPM,Executive Vice President,BUY,32000.0,31.22,999040.0,"MILLER, HEIDI",Common Stock
2006-08-07,JPM,"Director, Chairman of the Board",BUY,100000.0,30.7709,3077090.0,"HARRISON, WILLIAM B JR",Common Stock
2006-08-07,JPM,"Director, Chairman of the Board",SELL,82158.0,45.085,3704093.43,"HARRISON, WILLIAM B JR",Common Stock
2006-08-14,JPM,Executive Vice President,SELL,24271.0,44.105,1070472.4549999998,"MACLIN, SAMUEL TODD",Common Stock
2006-08-14,JPM,Managing Director,SELL,74025.0,44.105,3264872.625,"WINTERS, WILLIAM T",Common Stock
2006-08-14,JPM,Managing Director,BUY,92500.0,29.1724,2698447.0,"WINTERS, WILLIAM T",Common Stock
2006-08-14,JPM,Executive Vice President,BUY,30000.0,30.7709,923127.0,"MACLIN, SAMUEL TODD",Common Stock
2006-09-17,JPM,Executive Vice President,SELL,15983.0,47.055,752080.065,"MANDELBAUM, JAY",Common Stock
2006-09-30,JPM,Director,BUY,450.6892,47.15,21249.99578,"MANOOGIAN, RICHARD A",Common Stock Equivalents
2006-09-30,JPM,Director,BUY,477.2004,47.15,22499.99886,"NOVAK, DAVID C",Common Stock Equivalents
2006-09-30,JPM,Director,BUY,477.2004,47.15,22499.99886,"RAYMOND, LEE R",Common Stock Equivalents
2006-09-30,JPM,Director,BUY,477.2004,47.15,22499.99886,"CROWN, JAMES S",Common Stock Equivalents
2006-09-30,JPM,Director,BUY,397.667,47.15,18749.99905,"WELDON, WILLIAM C",Common Stock Equivalents
2006-09-30,JPM,Director,BUY,530.2226,47.15,24999.995590000002,"JACKSON, LABAN",Common Stock Equivalents
2006-09-30,JPM,Director,BUY,397.667,47.15,18749.99905,"BURKE, STEPHEN B",Common Stock Equivalents
