date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2003-11-07,EQT,President - Equitable Gas Comp,SELL,15000.0,19.8438,297657.0,"CRAWFORD, RANDALL L",Option  (Right-to-Buy)
2003-11-07,EQT,President - Equitable Gas Comp,BUY,15000.0,19.8438,297657.0,"CRAWFORD, RANDALL L",Common Stock
2003-11-07,EQT,President - Equitable Gas Comp,SELL,2355.0,41.22,97073.09999999999,"CRAWFORD, RANDALL L",Common Stock
2003-11-07,EQT,President - Equitable Gas Comp,SELL,12645.0,41.16,520468.19999999995,"CRAWFORD, RANDALL L",Common Stock
2003-11-24,EQT,10% Owner,SELL,1258181.0,25.55,32146524.55,"EQUITABLE, RESOURCES INC /PA/","Common Stock, par value $0.01 per share"
2003-11-25,EQT,Director,BUY,600.0,41.03,24618.0,"TODD, LEE T JR",Common Stock
2003-12-03,EQT,Director,BUY,237.0,41.1,9740.7,"JEREMIAH, BARABARA S",Common Stock
2003-12-03,EQT,Director,BUY,91.0,41.1,3740.1,"MILES, GEORGE L JR",Common Stock
2003-12-08,EQT,VP and Corporate Controller,SELL,60.0,42.85,2571.0,"BERGONZI, JOHN A",Common Stock
2003-12-08,EQT,Vice President and Treasurer,SELL,60.0,42.85,2571.0,"CONTI, PHILIP P",Common Stock
2003-12-16,EQT,President - Equitable Producti,SELL,12732.0,43.14,549258.48,"FUNK, JAMES M",Common Stock
2003-12-16,EQT,President - Equitable Producti,SELL,100000.0,24.375,2437500.0,"FUNK, JAMES M",Option  (Right-to-Buy)
2003-12-16,EQT,President - Equitable Producti,BUY,100000.0,24.375,2437500.0,"FUNK, JAMES M",Common Stock
2003-12-16,EQT,President - Equitable Producti,SELL,61264.0,43.05,2637415.1999999997,"FUNK, JAMES M",Common Stock
2003-12-17,EQT,President - Equitable Producti,SELL,11900.0,43.0,511700.0,"FUNK, JAMES M",Common Stock
2003-12-18,EQT,President - Equitable Producti,BUY,66667.0,31.51,2100677.17,"FUNK, JAMES M",Common Stock
2003-12-18,EQT,President - Equitable Producti,SELL,14104.0,43.04,607036.16,"FUNK, JAMES M",Common Stock
2003-12-18,EQT,President - Equitable Producti,SELL,22590.0,43.04,972273.6,"FUNK, JAMES M",Common Stock
2003-12-18,EQT,President - Equitable Producti,SELL,24000.0,34.48,827519.9999999999,"FUNK, JAMES M",Option  (Right-to-Buy)
2003-12-18,EQT,President - Equitable Producti,SELL,61406.0,43.04,2642914.2399999998,"FUNK, JAMES M",Common Stock
2003-12-18,EQT,President - Equitable Producti,SELL,66667.0,31.51,2100677.17,"FUNK, JAMES M",Option  (Right-to-Buy)
2003-12-18,EQT,President - Equitable Producti,SELL,1410.0,43.14,60827.4,"FUNK, JAMES M",Common Stock
2003-12-18,EQT,President - Equitable Producti,SELL,5261.0,43.14,226959.54,"FUNK, JAMES M",Common Stock
2003-12-18,EQT,President - Equitable Producti,BUY,24000.0,34.48,827519.9999999999,"FUNK, JAMES M",Common Stock
2003-12-22,EQT,"Sr VP, Gen Counsel and Sec'y",SELL,49604.0,42.9098,2128497.7191999997,"O, LOUGHLIN JOHANNA G",Common Stock
2003-12-22,EQT,"Sr VP, Gen Counsel and Sec'y",BUY,60000.0,19.8438,1190628.0,"O, LOUGHLIN JOHANNA G",Common Stock
2003-12-22,EQT,"Sr VP, Gen Counsel and Sec'y",SELL,10396.0,42.85,445468.60000000003,"O, LOUGHLIN JOHANNA G",Common Stock
2003-12-22,EQT,10% Owner,SELL,220000.0,28.51,6272200.0,"EQUITABLE, RESOURCES INC /PA/","Common Stock, par value $0.01 per share"
2003-12-22,EQT,"Sr VP, Gen Counsel and Sec'y",SELL,60000.0,19.8438,1190628.0,"O, LOUGHLIN JOHANNA G",Option  (Right-to-Buy)
2004-01-05,EQT,Director,BUY,203.0,42.92,8712.76,"MILES, GEORGE L JR",Common Stock
2004-01-05,EQT,Director,BUY,314.0,42.92,13476.880000000001,"JEREMIAH, BARABARA S",Common Stock
2004-02-02,EQT,President - Equitable Gas Comp,BUY,1993.0,43.89,87472.77,"CRAWFORD, RANDALL L",Common Stock
2004-02-02,EQT,President - Equitable Gas Co.,BUY,1993.0,43.89,87472.77,"CRAWFORD, RANDALL L",Common Stock
2004-02-02,EQT,VP and Corporate Controller,BUY,1637.0,43.89,71847.93000000001,"BERGONZI, JOHN A",Common Stock
2004-02-10,EQT,Vice President,SELL,1544.0,44.46,68646.24,"OBRIEN, JOSEPH E",Common Stock
2004-02-10,EQT,Vice President,SELL,20123.0,44.5466,896411.2318,"OBRIEN, JOSEPH E",Common Stock
2004-02-10,EQT,Vice President,SELL,18667.0,31.51,588197.17,"OBRIEN, JOSEPH E",Option  (Right-to-Buy)
2004-02-10,EQT,Vice President,BUY,18667.0,31.51,588197.17,"OBRIEN, JOSEPH E",Common Stock
2004-02-10,EQT,Vice President,SELL,1727.0,44.46,76782.42,"OBRIEN, JOSEPH E",Common Stock
2004-02-10,EQT,Vice President,SELL,16940.0,44.5466,754619.404,"OBRIEN, JOSEPH E",Common Stock
2004-02-10,EQT,Vice President,BUY,21667.0,34.48,747078.1599999999,"OBRIEN, JOSEPH E",Common Stock
2004-02-10,EQT,Vice President,SELL,21667.0,34.48,747078.1599999999,"OBRIEN, JOSEPH E",Option  (Right-to-Buy)
2004-03-14,EQT,"Director, Executive VP and CFO",SELL,464.0,42.96,19933.44,"PORGES, DAVID L",Common Stock
2004-03-19,EQT,VP and Corporate Controller,SELL,5500.0,42.6145,234379.75,"BERGONZI, JOHN A",Common Stock
2004-03-22,EQT,"Director, Chairman, President and CEO",BUY,100000.0,16.535,1653500.0,"GERBER, MURRY",Common Stock
2004-03-22,EQT,"Director, Chairman, President and CEO",SELL,19955.0,42.605,850182.7749999999,"GERBER, MURRY",Common Stock
2004-03-22,EQT,"Director, Chairman, President and CEO",SELL,100000.0,16.535,1653500.0,"GERBER, MURRY",Option  (Right-to-Buy)
2004-03-22,EQT,"Director, Chairman, President and CEO",SELL,40000.0,42.2659,1690636.0,"GERBER, MURRY",Common Stock
2004-03-23,EQT,"Director, Chairman, President and CEO",SELL,40045.0,42.3086,1694247.8869999999,"GERBER, MURRY",Common Stock
2004-04-01,EQT,Director,BUY,40.0,260.0,10400.0,"DOMM, PHYLLIS A",Calls (Right to buy)
2004-04-05,EQT,Director,BUY,335.0,44.81,15011.35,"JEREMIAH, BARABARA S",Common Stock
2004-04-05,EQT,Director,BUY,190.0,44.81,8513.9,"MILES, GEORGE L JR",Common Stock
2004-04-27,EQT,Director,SELL,9000.0,15.3125,137812.5,"ROHR, JAMES E",Option  (Right-to-Buy)
2004-04-27,EQT,VP and Corporate Controller,SELL,1557.0,47.04,73241.28,"BERGONZI, JOHN A",Common Stock
2004-04-27,EQT,VP and Corporate Controller,BUY,13334.0,28.5,380019.0,"BERGONZI, JOHN A",Common Stock
2004-04-27,EQT,Director,SELL,9000.0,47.0677,423609.30000000005,"ROHR, JAMES E",Common Stock
2004-04-27,EQT,VP and Corporate Controller,SELL,13334.0,28.5,380019.0,"BERGONZI, JOHN A",Option  (Right-to-Buy)
2004-04-27,EQT,Director,BUY,9000.0,15.3125,137812.5,"ROHR, JAMES E",Common Stock
2004-04-29,EQT,VP and Corporate Controller,SELL,11777.0,47.3624,557786.9848,"BERGONZI, JOHN A",Common Stock
2004-06-07,EQT,VP and Corporate Controller,BUY,2745.0,35.2,96624.00000000001,"BERGONZI, JOHN A",Common Stock
2004-06-07,EQT,VP and Corporate Controller,BUY,6219.0,36.43,226558.16999999998,"BERGONZI, JOHN A",Common Stock
2004-06-07,EQT,VP and Corporate Controller,SELL,13207.0,48.2929,637804.3303,"BERGONZI, JOHN A",Common Stock
2004-06-07,EQT,VP and Corporate Controller,SELL,5269.0,36.4,191791.6,"BERGONZI, JOHN A",Option  (Right-to-Buy)
2004-06-07,EQT,VP and Corporate Controller,SELL,2745.0,35.2,96624.00000000001,"BERGONZI, JOHN A",Option  (Right-to-Buy)
2004-06-07,EQT,VP and Corporate Controller,SELL,1026.0,47.82,49063.32,"BERGONZI, JOHN A",Common Stock
2004-06-07,EQT,VP and Corporate Controller,SELL,6219.0,36.43,226558.16999999998,"BERGONZI, JOHN A",Option  (Right-to-Buy)
2004-06-07,EQT,VP and Corporate Controller,BUY,5269.0,36.4,191791.6,"BERGONZI, JOHN A",Common Stock
2004-07-13,EQT,Director,BUY,206.0,51.05,10516.3,"JEREMIAH, BARABARA S",Common Stock
2004-07-13,EQT,Director,BUY,137.0,51.05,6993.849999999999,"MILES, GEORGE L JR",Common Stock
2004-08-11,EQT,"Director, Chairman, President and CEO",SELL,36547.0,50.795,1856404.865,"GERBER, MURRY",Common Stock
2004-08-11,EQT,"Director, Chairman, President and CEO",SELL,67000.0,16.535,1107845.0,"GERBER, MURRY",Option  (Right-to-Buy)
2004-08-11,EQT,"Director, Chairman, President and CEO",BUY,67000.0,16.535,1107845.0,"GERBER, MURRY",Common Stock
2004-09-02,EQT,Director,SELL,600.0,52.7,31620.0,"DOMM, PHYLLIS A",Common Stock
2004-09-02,EQT,Director,BUY,15.0,400.0,6000.0,"DOMM, PHYLLIS A",Calls (Right to buy)
2004-09-02,EQT,Director,SELL,40.0,780.0,31200.0,"DOMM, PHYLLIS A",Calls (Right to buy)
2004-09-02,EQT,Director,SELL,1000.0,52.7,52700.0,"DOMM, PHYLLIS A",Common Stock
2004-09-02,EQT,Director,SELL,1000.0,52.66,52660.0,"DOMM, PHYLLIS A",Common Stock
2004-09-02,EQT,Director,SELL,1400.0,52.62,73668.0,"DOMM, PHYLLIS A",Common Stock
2004-09-03,EQT,Director,BUY,15.0,420.0,6300.0,"DOMM, PHYLLIS A",Calls (Right to buy)
2004-09-30,EQT,Director,BUY,193.0,54.31,10481.83,"JEREMIAH, BARABARA S",Common Stock
2004-09-30,EQT,Director,BUY,50.0,54.31,2715.5,"MILES, GEORGE L JR",Common Stock
2004-10-27,EQT,Director,BUY,9000.0,24.4375,219937.5,"ROHR, JAMES E",Common Stock
2004-10-27,EQT,Director,SELL,9000.0,24.4375,219937.5,"ROHR, JAMES E",Option  (Right-to-Buy)
2004-10-27,EQT,Director,SELL,9000.0,54.9223,494300.7,"ROHR, JAMES E",Common Stock
2004-11-04,EQT,Director,SELL,5600.0,24.4375,136850.0,"MCCONOMY, THOMAS A",Option  (Right-to-Buy)
2004-11-04,EQT,Director,SELL,2418.0,56.605,136870.88999999998,"MCCONOMY, THOMAS A",Common Stock
2004-11-04,EQT,Director,BUY,5600.0,24.4375,136850.0,"MCCONOMY, THOMAS A",Common Stock
2004-11-04,EQT,Director,SELL,2434.0,56.605,137776.56999999998,"MCCONOMY, THOMAS A",Common Stock
2004-11-04,EQT,Director,BUY,9000.0,15.3125,137812.5,"MCCONOMY, THOMAS A",Common Stock
2004-11-04,EQT,Director,BUY,4836.0,28.3025,136870.88999999998,"MCCONOMY, THOMAS A",Option  (Right-to-Buy)
2004-11-04,EQT,Director,BUY,4838.0,28.3025,136927.495,"MCCONOMY, THOMAS A",Option  (Right-to-Buy)
2004-11-04,EQT,Director,SELL,9000.0,15.3125,137812.5,"MCCONOMY, THOMAS A",Option  (Right-to-Buy)
2004-12-23,EQT,Director,BUY,82.0,60.68,4975.76,"MILES, GEORGE L JR",Common Stock
2004-12-23,EQT,Director,BUY,234.0,60.68,14199.12,"JEREMIAH, BARABARA S",Common Stock
2005-02-14,EQT,President - Equitable Gas Co.,SELL,327.0,57.77,18890.79,"CRAWFORD, RANDALL L",Common Stock
2005-02-14,EQT,"VP,  CFO and Treasurer",SELL,327.0,57.77,18890.79,"CONTI, PHILIP P",Common Stock
2005-03-14,EQT,VP and Corporate Controller,SELL,669.0,59.6,39872.4,"BERGONZI, JOHN A",Common Stock
2005-03-14,EQT,VP and Corporate Controller,SELL,637.0,59.6,37965.200000000004,"BERGONZI, JOHN A",Common Stock
2005-03-15,EQT,"Director, Chairman, President and CEO",BUY,120000.0,14.03,1683600.0,"GERBER, MURRY",Common Stock
2005-03-15,EQT,"Director, Chairman, President and CEO",SELL,120000.0,14.03,1683600.0,"GERBER, MURRY",Option  (Right-to-Buy)
2005-03-15,EQT,"Director, Chairman, President and CEO",SELL,58291.0,59.22,3451993.02,"GERBER, MURRY",Common Stock
2005-03-17,EQT,"Director, Chairman, President and CEO",BUY,33000.0,16.535,545655.0,"GERBER, MURRY",Common Stock
2005-03-17,EQT,"Director, Chairman, President and CEO",SELL,33000.0,16.535,545655.0,"GERBER, MURRY",Option  (Right-to-Buy)
2005-03-17,EQT,"Director, Chairman, President and CEO",SELL,16952.0,59.4,1006948.7999999999,"GERBER, MURRY",Common Stock
2005-03-18,EQT,Director,BUY,1500.0,50.0,75000.0,"DOMM, PHYLLIS A",Common Stock
2005-03-18,EQT,Director,SELL,15.0,50.0,750.0,"DOMM, PHYLLIS A",Calls (Right to buy)
2005-05-09,EQT,Director,SELL,5000.0,59.95,299750.0,"DOMM, PHYLLIS A",Common Stock
2005-05-10,EQT,Director,SELL,3000.0,60.5,181500.0,"DOMM, PHYLLIS A",Common Stock
2005-06-10,EQT,Director,SELL,12247.0,66.1,809526.7,"ROHR, JAMES E",Common Stock
2005-06-29,EQT,Director,SELL,1600.0,68.2,109120.0,"MILES, GEORGE L JR",Common Stock
2005-06-29,EQT,Director,SELL,200.0,68.22,13644.0,"MILES, GEORGE L JR",Common Stock
2005-06-29,EQT,Director,BUY,6600.0,39.125,258225.0,"MILES, GEORGE L JR",Common Stock
2005-06-29,EQT,Director,SELL,4800.0,68.19,327312.0,"MILES, GEORGE L JR",Common Stock
2005-06-29,EQT,Director,SELL,6600.0,39.125,258225.0,"MILES, GEORGE L JR",Option  (Right-to-Buy)
2005-06-30,EQT,Director,BUY,400.0,68.0,27200.0,"JEREMIAH, BARABARA S",Common Stock
2005-06-30,EQT,Director,BUY,192.0,68.0,13056.0,"MILES, GEORGE L JR",Common Stock
2005-08-09,EQT,Director,BUY,7600.0,36.24,275424.0,"DOMM, PHYLLIS A",Common Stock
