date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2007-08-20,WMK,VP Operations,SELL,825.0,45.98,37933.5,"RAKOSKIE, EDWARD W",Common Stock
2007-08-20,WMK,VP Operations,BUY,1000.0,37.9375,37937.5,"RAKOSKIE, EDWARD W",Common Stock
2007-08-20,WMK,VP Operations,SELL,1000.0,37.9375,37937.5,"RAKOSKIE, EDWARD W",Stock Option
2008-03-06,WMK,VP Real Estate,BUY,200.0,32.17,6434.0,"GRABER, HAROLD G",Common Stock
2008-03-06,WMK,"Director, Chairman, 10% Owner",BUY,11200.0,31.8971,357247.51999999996,"WEIS, ROBERT F",Common Stock
2008-03-07,WMK,"Director, Chairman, 10% Owner",BUY,19900.0,32.2321,641418.79,"WEIS, ROBERT F",Common Stock
2008-07-24,WMK,VP Procurement,SELL,200.0,34.3125,6862.5,"KESSLER, DANIEL A",Stock Option
2008-07-24,WMK,VP Procurement,BUY,200.0,34.3125,6862.5,"KESSLER, DANIEL A",Common Stock
2008-07-28,WMK,VP Merchandising,BUY,200.0,34.3125,6862.5,"BAILEY, WAYNE S",Common Stock
2008-07-28,WMK,VP Merchandising,SELL,175.0,39.14,6849.5,"BAILEY, WAYNE S",Common Stock
2008-07-30,WMK,VP Distribution,BUY,100.0,34.3125,3431.25,"KLEMAN, JOSEPH GEORGE",Common Stock
2008-07-30,WMK,VP Distribution,SELL,100.0,34.3125,3431.25,"KLEMAN, JOSEPH GEORGE",Stock Option
2009-03-06,WMK,"Director, Sr. VP, Treasurer and CFO",BUY,200.0,23.7,4740.0,"MILLS, WILLIAM R",Common Stock
2009-03-09,WMK,VP Real Estate,BUY,200.0,23.2999,4659.9800000000005,"GRABER, HAROLD G",Common Stock
2009-03-10,WMK,"Director, President and CEO",BUY,6188.0,23.9752,148358.5376,"HEPFINGER, DAVID JEROME",Common Stock
2009-03-10,WMK,VP Information Technology,BUY,1000.0,24.008,24008.0,"MAWYER, ROBERT DOUGLAS",Common Stock
2009-03-11,WMK,"Director, President and CEO",BUY,1725.0,24.0,41400.0,"HEPFINGER, DAVID JEROME",Common Stock
2009-03-11,WMK,VP Operations Administration,BUY,165.0,24.0,3960.0,"BAILEY, WAYNE S",Common Stock
2009-04-17,WMK,VP Store Operations,BUY,115.0,35.4,4071.0,"ROPIETSKI, JOHN JOSEPH JR",Common Stock
2015-09-10,WMK,Director,BUY,2500.0,43.0847,107711.75,"HATCHELL, DENNIS G",Common Stock
2017-08-09,WMK,"SVP, Chief Financial Officer",BUY,500.0,44.3,22150.0,"FROST, SCOTT F",Common Stock
2017-08-10,WMK,"Director, SVP Real Estate & Development",BUY,150.0,44.6608,6699.12,"GRABER, HAROLD G",Common Stock
2017-08-11,WMK,SVP Chief Operating Officer,BUY,1000.0,45.47,45470.0,"SCHERTLE, KURT A",Common Stock
2017-08-30,WMK,"SVP, Chief Financial Officer",BUY,375.0,44.112,16542.0,"FROST, SCOTT F",Common Stock
2017-09-18,WMK,"SVP, Chief Financial Officer",BUY,600.0,42.85,25710.0,"FROST, SCOTT F",Common Stock
2017-11-07,WMK,Director,BUY,2500.0,34.63,86575.0,"HATCHELL, DENNIS G",Common Stock
2017-11-07,WMK,Director,BUY,2000.0,34.77,69540.0,"LAUTH, EDWARD JOHN III",Common Stock
2017-11-07,WMK,Director,BUY,5000.0,34.15,170750.0,"SILVERMAN, GERRALD B",Common Stock
2017-11-07,WMK,"SVP, Chief Financial Officer",BUY,600.0,34.435,20661.0,"FROST, SCOTT F",Common Stock
2017-11-10,WMK,"Director, CEO, Chairman of the Board, Member of a 10% owner group",BUY,10000.0,34.787,347870.0,"WEIS, JONATHAN H",Common Stock
2018-06-04,WMK,"SVP, Chief Financial Officer",BUY,223.0,38.88,8670.24,"FROST, SCOTT F",Common Stock
2019-03-15,WMK,Chief Operating Officer,BUY,1000.0,40.36,40360.0,"SCHERTLE, KURT A",Common Stock
2019-05-21,WMK,SVP Supply Chain,BUY,600.0,37.95,22770.0,"BAILEY, WAYNE S",Common Stock
2019-05-29,WMK,Chief Operating Officer,BUY,1000.0,38.57,38570.0,"SCHERTLE, KURT A",Common Stock
2019-06-03,WMK,"SVP, Chief Financial Officer",BUY,800.0,37.6,30080.0,"FROST, SCOTT F",Common Stock
2021-11-09,WMK,"SVP, Merchandising & Marketing",BUY,100.0,62.1675,6216.75,"GLEESON, ROBERT G.",Common Stock
2021-12-09,WMK,"SVP, CFO and Treasurer",BUY,3000.0,61.0,183000.0,"LOCKARD, MICHAEL T",Common Stock
2023-05-31,WMK,Chief Operating Officer,BUY,2000.0,59.65,119300.0,"SCHERTLE, KURT A",Common Stock
2023-12-14,WMK,"SVP, Merchandising & Marketing",BUY,300.0,62.18,18654.0,"GLEESON, ROBERT G.",Common Stock
2024-05-10,WMK,Director,BUY,1525.0,64.98,99094.5,"LAUTH, EDWARD JOHN III",Common Stock
2024-05-13,WMK,"SVP, Merchandising & Marketing",BUY,100.0,66.56,6656.0,"GLEESON, ROBERT G.",Common Stock
2025-06-06,WMK,10% Owner,SELL,232100.0,65.0,15086500.0,"WEIS, PATRICIA G. ROSS",Common Stock
2025-06-06,WMK,10% Owner,SELL,1921746.0,65.0,124913490.0,"WEIS, PATRICIA G. ROSS",Common Stock
2025-06-06,WMK,10% Owner,SELL,1921746.0,65.0,124913490.0,"PATRICIA, R. WEIS MARITAL TRUST",Common Stock
2025-11-07,WMK,Chief Operating Officer,BUY,500.0,65.5072,32753.6,"GLEESON, ROBERT G.",Common Stock
