date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2003-01-31,YUM,SVP GC and CFPO,SELL,241.0,23.18,5586.38,"CAMPBELL, CHRISTAIN",Common Stock
2003-01-31,YUM,"Director, Chair CEO and Pres",SELL,1211.0,23.18,28070.98,"NOVAK, DAVID C",Common Stock
2003-01-31,YUM,Pres of Pizza Hut,SELL,226.0,23.18,5238.68,"HEARL, PETER",Common Stock
2003-10-08,YUM,"Director, Chair CEO and Pres",SELL,70000.0,17.2344,1206408.0,"NOVAK, DAVID C",Employee Stock Option (right to buy)
2003-10-08,YUM,CDO,BUY,8000.0,11.0093,88074.4,"RAWLEY, CHARLES E III",Common Stock
2003-10-08,YUM,"Director, Chair CEO and Pres",SELL,12000.0,11.4085,136902.0,"NOVAK, DAVID C",Employee Stock Option (right to buy)
2003-10-08,YUM,CDO,SELL,8000.0,32.0,256000.0,"RAWLEY, CHARLES E III",Common Stock
2003-10-08,YUM,"Director, Chair CEO and Pres",BUY,70000.0,17.234,1206380.0000000002,"NOVAK, DAVID C",Common Stock
2003-10-08,YUM,"Director, Chair CEO and Pres",SELL,70000.0,32.0,2240000.0,"NOVAK, DAVID C",Common Stock
2003-10-08,YUM,"Director, Chair CEO and Pres",BUY,12000.0,11.4086,136903.2,"NOVAK, DAVID C",Common Stock
2003-10-08,YUM,"Director, Chair CEO and Pres",SELL,12000.0,32.0,384000.0,"NOVAK, DAVID C",Common Stock
2003-10-08,YUM,CDO,SELL,8000.0,11.0093,88074.4,"RAWLEY, CHARLES E III",Employee Stock Option (right to buy)
2003-10-09,YUM,Chief People Officer,SELL,2533.0,29.62,75027.46,"BYERLEIN, HOLLAN ANNE",Common Stock
2003-10-10,YUM,Vice President and Controller,SELL,6300.0,32.25,203175.0,"WOODFORD, BRENT",Common Stock
2003-10-10,YUM,Vice President and Controller,SELL,8942.0,23.4844,209997.5048,"WOODFORD, BRENT",Employee Stock Option (right to buy)
2003-10-10,YUM,Vice President and Controller,BUY,1884.0,26.555,50029.62,"WOODFORD, BRENT",Common Stock
2003-10-10,YUM,Vice President and Controller,BUY,8942.0,23.4844,209997.5048,"WOODFORD, BRENT",Common Stock
2003-10-10,YUM,Vice President and Controller,SELL,8942.0,32.22,288111.24,"WOODFORD, BRENT",Common Stock
2003-10-10,YUM,Vice President and Controller,BUY,17876.0,16.7825,300003.97,"WOODFORD, BRENT",Common Stock
2003-10-10,YUM,Vice President and Controller,SELL,200.0,32.26,6452.0,"WOODFORD, BRENT",Common Stock
2003-10-10,YUM,Vice President and Controller,SELL,100.0,32.23,3222.9999999999995,"WOODFORD, BRENT",Common Stock
2003-10-10,YUM,Vice President and Controller,BUY,6020.0,24.4075,146933.15,"WOODFORD, BRENT",Common Stock
2003-10-10,YUM,Vice President and Controller,SELL,6020.0,24.4075,146933.15,"WOODFORD, BRENT",Employee Stock Option
2003-10-10,YUM,Vice President and Controller,SELL,1884.0,26.555,50029.62,"WOODFORD, BRENT",Employee Stock Option (right to buy)
2003-10-10,YUM,Vice President and Controller,SELL,1980.0,32.22,63795.6,"WOODFORD, BRENT",Common Stock
2003-10-10,YUM,Vice President and Controller,SELL,17876.0,16.7825,300003.97,"WOODFORD, BRENT",Employee Stock Option (right to buy)
2003-10-10,YUM,Vice President and Controller,SELL,2696.0,32.2,86811.20000000001,"WOODFORD, BRENT",Common Stock
2003-10-10,YUM,Vice President and Controller,SELL,6600.0,32.24,212784.0,"WOODFORD, BRENT",Common Stock
2003-10-10,YUM,Vice President and Controller,SELL,1884.0,32.2,60664.8,"WOODFORD, BRENT",Common Stock
2003-10-10,YUM,Vice President and Controller,SELL,6020.0,32.2,193844.00000000003,"WOODFORD, BRENT",Common Stock
2003-10-21,YUM,"President, CCO of KFC",SELL,1328.08,32.88,43667.2704,"DEDRICK, GREGG",Common Stock
2003-11-03,YUM,CDO,SELL,8000.0,11.0093,88074.4,"RAWLEY, CHARLES E III",Employee Stock Option (right to buy)
2003-11-03,YUM,President YRI,SELL,407.0,34.15,13899.05,"BASSI, PETER A",Common Stock
2003-11-03,YUM,President YRI,SELL,28.0,34.16,956.4799999999999,"BASSI, PETER A",Common Stock
2003-11-03,YUM,President YRI,SELL,126.0,34.17,4305.42,"BASSI, PETER A",Common Stock
2003-11-03,YUM,President YRI,SELL,1502.0,34.18,51338.36,"BASSI, PETER A",Common Stock
2003-11-03,YUM,President YRI,SELL,168.0,34.19,5743.92,"BASSI, PETER A",Common Stock
2003-11-03,YUM,President YRI,SELL,8000.0,11.4085,91268.0,"BASSI, PETER A",Employee Stock Option (right to buy)
2003-11-03,YUM,President YRI,SELL,1600.0,34.21,54736.0,"BASSI, PETER A",Common Stock
2003-11-03,YUM,President YRI,SELL,70.0,34.22,2395.4,"BASSI, PETER A",Common Stock
2003-11-03,YUM,President YRI,SELL,98.0,34.24,3355.52,"BASSI, PETER A",Common Stock
2003-11-03,YUM,Director,BUY,50000.0,15.8164,790820.0,"PEARSON, ANDRALL",Common Stock
2003-11-03,YUM,Director,SELL,3900.0,34.05,132795.0,"PEARSON, ANDRALL",Common Stock
2003-11-03,YUM,CDO,SELL,98.0,34.24,3355.52,"RAWLEY, CHARLES E III",Common Stock
2003-11-03,YUM,President YRI,SELL,2962.0,34.2,101300.40000000001,"BASSI, PETER A",Common Stock
2003-11-03,YUM,CDO,SELL,338.0,34.23,11569.74,"RAWLEY, CHARLES E III",Common Stock
2003-11-03,YUM,"Director, Chair CEO and Pres",SELL,252.0,34.23,8625.96,"NOVAK, DAVID C",Common Stock
2003-11-03,YUM,CDO,SELL,1600.0,34.21,54736.0,"RAWLEY, CHARLES E III",Common Stock
2003-11-03,YUM,CDO,SELL,2961.0,34.2,101266.20000000001,"RAWLEY, CHARLES E III",Common Stock
2003-11-03,YUM,CDO,SELL,168.0,34.19,5743.92,"RAWLEY, CHARLES E III",Common Stock
2003-11-03,YUM,CDO,SELL,1502.0,34.18,51338.36,"RAWLEY, CHARLES E III",Common Stock
2003-11-03,YUM,CDO,SELL,126.0,34.17,4305.42,"RAWLEY, CHARLES E III",Common Stock
2003-11-03,YUM,CDO,SELL,28.0,34.16,956.4799999999999,"RAWLEY, CHARLES E III",Common Stock
2003-11-03,YUM,CDO,SELL,407.0,34.15,13899.05,"RAWLEY, CHARLES E III",Common Stock
2003-11-03,YUM,CDO,SELL,618.0,34.14,21098.52,"RAWLEY, CHARLES E III",Common Stock
2003-11-03,YUM,CDO,SELL,84.0,34.13,2866.92,"RAWLEY, CHARLES E III",Common Stock
