date,symbol,insider_name,insider_title,is_executive,security_type,transaction_type,shares,price,value
2002-02-08,AEE,"MARK, RICHARD J",Vice President of Subsidiary,True,"Common Stock, $.01 Par Value",buy,2024.0,42.5,86020.0
2002-03-29,AEE,"MARK, RICHARD J",Vice President of Subsidiary,True,"Common Stock, $.01 Par Value",buy,93.0,41.58,3866.94
2002-05-20,AEE,"MARK, RICHARD J",Vice President of Subsidiary,True,"Common Stock, $.01 Par Value",buy,300.0,43.99,13197.0
2003-02-14,AEE,"RAINWATER, GARY L","Director, Chairman & Chief Exec. Officer",True,"Common Stock, $.01 Par Value",buy,9436.0,39.41,371872.75999999995
2003-07-01,AEE,"MUELLER, CHARLES W",Director,True,"Common Stock, $.01 Par Value",buy,39.0,41.98,1637.2199999999998
2003-09-30,AEE,"SALIGMAN, HARVEY",Director,True,"Common Stock, $.01 Par Value",buy,160.0,42.585,6813.6
2003-09-30,AEE,"MILLER, PAUL L JR",Director,True,"Common Stock, $.01 Par Value",buy,147.0,42.585,6259.995
2003-09-30,AEE,"MUELLER, CHARLES W",Director,True,"Common Stock
, $.01 Par Value",buy,173.0,42.585,7367.205
2003-09-30,AEE,"MUELLER, CHARLES W",Director,True,"Common Stock, $.01 Par Value",buy,137.0,42.585,5834.145
2003-09-30,AEE,"GREENWALT, CLIFFORD L",Director,True,"Common Stock, $.01 Par Value",buy,85.0,42.585,3619.725
2003-12-31,AEE,"MUELLER, CHARLES W",Director,True,"Common Stock, $.01 Par Value",buy,2557.0,42.585,108889.845
2004-01-02,AEE,"GREENWALT, CLIFFORD L",Director,True,"Common S
tock, $.01 Par Value",buy,1000.0,46.357,46357.0
2004-01-02,AEE,"MILLER, PAUL L JR",Director,True,"Common Stock, $.01 Par Value",buy,1000.0,46.357,46357.0
2004-01-02,AEE,"OBERHELMAN, DOUGLAS R",Director,True,"Common Stock, $.01 Par Value",buy,1000.0,46.357,46357.0
2004-01-02,AEE,"SALIGMAN, HARVEY",Director,True,"Common Stock, $.01 Par Value",buy,1000.0,46.357,46357.0
2004-01-30,AEE,"DAVIS, JIMMY L",Vice President of Subsidiary,True,"Common Stock, $.01 Par Value",buy,72.0,48.045,3459.2400000000002
2004-02-13,AEE,"MUELLER, CHARLES W",Director,True,"Common Stock, $.01 Par Value",buy,23300.0,38.5,897050.0
2004-02-13,AEE,"MUELLER, CHARLES W",Director,True,"Common Stock, $.01 Par Value",buy,15000.0,35.875,538125.0
2004-02-13,AEE,"MUELLER, CHARLES W",Director,True,"Common Stock, $.01 Par Value",sell,23300.0,46.63,1086479.0
2004-02-13,AEE,"MUELLER, CHARLES W",Director,True,Stock Option,sell,15000.0,46.63,699450.0
2004-02-13,AEE,"MUELLER, CHARLES W",Director,True,"Common Stock, $.01 Par Value",sell,63800.0,46.63,2974994.0
2004-02-13,AEE,"MUELLER, CHARLES W",Director,True,"Common Stock, $.01 Par Value",buy,17700.0,43.0,761100.0
2004-02-13,AEE,"MUELLER, CHARLES W",Director,True,"Common Stock, $.01 Par Value",sell,17700.0,46.63,825351.0
2004-02-13,AEE,"MUELLER, CHARLES W",Director,True,"Common Stock, $.01 Par Value",buy,63800.0,39.25,2504150.0
2004-02-17,AEE,"BIRDSONG, JERRE E",Vice President and Treasurer,True,"Common Stock, $.01 Par Value",sell,10700.0,46.57,498299.0
2004-02-17,AEE,"BIRDSONG, JERRE E",Vice President and Treasurer,True,"Common Stock, $.01 Par Value",buy,9700.0,39.25,380725.0
2004-02-17,AEE,"MUELLER, MICHAEL G",Vice President of Subsidiary,True,"Common Stock, $.01 Par Value",sell,3000.0,46.6279,139883.69999999998
2004-02-17,AEE,"MUELLER, MICHAEL G",Vice President of Subsidiary,True,"Common Stock, $.01 Par Value",sell,3800.0,46.6279,177186.02
2004-02-17,AEE,"MUELLER, MICHAEL G",Vice President of Subsidiary,True,"Common Stock, $.01 Par Value",buy,3800.0,36.625,139175.0
2004-02-17,AEE,"BIRDSONG, JERRE E",Vice President and Treasurer,True,Stock Option,sell,10575.0,46.57,492477.75
2004-02-17,AEE,"BIRDSONG, JERRE E",Vice President and Treasurer,True,"Common Stock, $.01 Par Value",sell,6715.0,46.57,312717.55
2004-02-17,AEE,"BIRDSONG, JERRE E",Vice President and Treasurer,True,"Common Stock, $.01 Par Value",buy,10575.0,31.0,327825.0
2004-02-17,AEE,"BIRDSONG, JERRE E",Vice President and Treasurer,True,"Common Stock, $.01 Par Value",sell,1050.0,46.57,48898.5
2004-02-17,AEE,"BIRDSONG, JERRE E",Vice President and Treasurer,True,"Common Stock, $.01 Par Value",sell,9700.0,46.57,451729.0
2004-02-17,AEE,"BIRDSONG, JERRE E",Vice President and Treasurer,True,"Common Stock, $.01 Par Value",sell,3400.0,46.57,158338.0
2004-02-17,AEE,"BIRDSONG, JERRE E",Vice President and Treasurer,True,"Common Stock, $.01 Par Value",buy,3400.0,38.5,130900.0
2004-02-17,AEE,"BIRDSONG, JERRE E",Vice President and Treasurer,True,"Common Stock, $.01 Par Value",sell,625.0,46.57,29106.25
2004-02-17,AEE,"BIRDSONG, JERRE E",Vice President and Treasurer,True,"Common Stock, $.01 Par Value",buy,625.0,43.0,26875.0
2004-02-17,AEE,"BIRDSONG, JERRE E",Vice President and Treasurer,True,"Common Stock, $.01 Par Value",buy,1050.0,35.875,37668.75
2004-02-17,AEE,"MUELLER, MICHAEL G",Vice President of Subsidiary,True,"Common Stock, $.01 Par Value",buy,3000.0,31.0,93000.0
2004-02-17,AEE,"BIRDSONG, JERRE E",Vice President and Treasurer,True,"Common Stock, $.01 Par Value",buy,10700.0,36.625,391887.5
2004-02-19,AEE,"ZDELLAR, RONALD C",Vice President of Subsidiary,True,"Common Stock, $.01 Par Value",buy,9700.0,39.25,380725.0
2004-02-19,AEE,"ZDELLAR, RONALD C",Vice President of Subsidiary,True,"Common Stock, $.01 Par Value",buy,2500.0,43.0,107500.0
2004-02-19,AEE,"ZDELLAR, RONALD C",Vice President of Subsidiary,True,"Common Stock, $.01 Par Value",buy,10700.0,36.625,391887.5
2004-02-19,AEE,"ZDELLAR, RONALD C",Vice President of Subsidiary,True,"Common Stock, $.01 Par Value",buy,3400.0,38.5,130900.0
2004-02-19,AEE,"ZDELLAR, RONALD C",Vice President of Subsidiary,True,Stock Option,sell,2500.0,46.3027,115756.75
2004-02-19,AEE,"ZDELLAR, RONALD C",Vice President of Subsidiary,True,"Common Stock, $.01 Par Value",sell,3400.0,46.3027,157429.18
2004-02-19,AEE,"ZDELLAR, RONALD C",Vice President of Subsidiary,True,"Common Stock, $.01 Par Value",sell,10700.0,46.3027,495438.89
2004-02-19,AEE,"ZDELLAR, RONALD C",Vice President of Subsidiary,True,"Common Stock, $.01 Par Value",sell,9700.0,46.3027,449136.19
2004-02-20,AEE,"NELSON, GREGORY L",Vice President of Subsidiary,True,"Common Stock, $.01 Par Value",buy,1070.0,38.5,41195.0
2004-02-20,AEE,"NELSON, GREGORY L",Vice President of Subsidiary,True,"Common Stock, $.01 Par Value",buy,830.0,43.0,35690.0
2004-02-20,AEE,"NELSON, GREGORY L",Vice President of Subsidiary,True,Stock Option,sell,1070.0,46.289,49529.23
2004-02-20,AEE,"NELSON, GREGORY L",Vice President of Subsidiary,True,Stock Option,sell,10575.0,46.289,489506.175
2004-02-20,AEE,"NELSON, GREGORY L",Vice President of Subsidiary,True,Stock Option,sell,830.0,46.289,38419.87
2004-02-20,AEE,"NELSON, GREGORY L",Vice President of Subsidiary,True,"Common Stock, $.01 Par Value",buy,10575.0,31.0,327825.0
2004-02-20,AEE,"NELSON, GREGORY L",Vice President of Subsidiary,True,"Common Stock, $.01 Par Value",sell,7175.0,46.289,332123.575
2004-02-20,AEE,"NELSON, GREGORY L",Vice President of Subsidiary,True,"Common Stock, $.01 Par Value",buy,3350.0,39.25,131487.5
2004-02-20,AEE,"NELSON, GREGORY L",Vice President of Subsidiary,True,"Common Stock, $.01 Par Value",sell,3350.0,46.289,155068.15
2004-02-20,AEE,"NELSON, GREGORY L",Vice President of Subsidiary,True,"Common Stock, $.01 Par Value",buy,8025.0,36.625,293915.625
2004-02-20,AEE,"NELSON, GREGORY L",Vice President of Subsidiary,True,"Common Stock, $.01 Par Value",sell,8025.0,46.289,371469.22500000003
2004-02-26,AEE,"MUELLER, CHARLES W",Director,True,"Common Stock, $.01 Par Value",buy,75300.0,36.625,2757862.5
2004-02-26,AEE,"MUELLER, CHARLES W",Director,True,"Common Stock, $.01 Par Value",sell,75300.0,46.362,3491058.6
2004-02-27,AEE,"MILLER, PAUL L JR",Director,True,Common Stock,sell,100.0,46.9996,4699.96
2004-03-01,AEE,"BIRDSONG, JERRE E",Vice President and Treasurer,True,"Common Stock, $.01 Par Value",sell,1463.0,47.88,70048.44
2004-03-01,AEE,"BIRDSONG, JERRE E",Vice President and Treasurer,True,"Common Stock, $.01 Par Value",buy,1463.0,47.88,70048.44
2004-03-03,AEE,"SIMPSON, JERRY L",Vice President of Subsidiary,True,"Common Stock, $.01 Par Value",buy,10575.0,31.0,327825.0
2004-03-03,AEE,"SIMPSON, JERRY L",Vice President of Subsidiary,True,Stock Option,sell,3800.0,47.671,181149.8
2004-03-03,AEE,"SIMPSON, JERRY L",Vice President of Subsidiary,True,Stock Option,sell,10575.0,47.671,504120.825
2004-03-03,AEE,"SIMPSON, JERRY L",Vice President of Subsidiary,True,"Common Stock, $.01 Par Value",buy,3800.0,36.625,139175.0
2004-03-03,AEE,"SIMPSON, JERRY L",Vice President of Subsidiary,True,"Common Stock, $.01 Par Value",buy,3350.0,39.25,131487.5
2004-03-03,AEE,"SIMPSON, JERRY L",Vice President of Subsidiary,True,Stock Option,sell,3350.0,47.671,159697.85
2004-03-04,AEE,"ZDELLAR, RONALD C",Vice President of Subsidiary,True,"Common Stock, $.01 Par Value",buy,10575.0,31.0,327825.0
2004-03-04,AEE,"ZDELLAR, RONALD C",Vice President of Subsidiary,True,Stock Option,sell,10575.0,47.9396,506961.26999999996
2004-03-04,AEE,"ZDELLAR, RONALD C",Vice President of Subsidiary,True,"Common Stock, $.01 Par Value",sell,8450.0,47.9396,405089.62
2004-03-05,AEE,"MILLER, PAUL L JR",Director,True,Common Stock,sell,100.0,48.0573,4805.73
2004-03-08,AEE,"MUELLER, CHARLES W",Director,True,"Common Stock, $.01 Par Value",sell,108100.0,47.4994,5134685.140000001
2004-03-08,AEE,"MUELLER, CHARLES W",Director,True,"Common Stock, $.01 Par Value",buy,108100.0,31.0,3351100.0
2004-03-09,AEE,"NELSON, CRAIG D",Vice President of Subsidiary,True,"Common Stock, $.01 Par Value",sell,690.0,47.0562,32468.778
2004-03-09,AEE,"AFFOLTER, RONALD D",Vice President of Subsidiary,True,"Common Stock, $.01 Par Value",sell,721.0,47.0562,33927.5202
2004-03-09,AEE,"BIRDSONG, JERRE E",Vice President and Treasurer,True,"Common Stock, $.01 Par Value",sell,714.0,47.0562,33598.1268
2004-03-09,AEE,"COLE, DANIEL F",Sr. VP and Director of Subs,True,"Common Stock, $.01 Par Value",sell,1368.0,47.0562,64372.88159999999
2004-03-09,AEE,"DAVIS, JIMMY L",Vice President of Subsidiary,True,"Common Stock, $.01 Par Value",sell,543.0,47.0562,25551.5166
