date,symbol,insider_title,transaction_type,shares,price,value,executive,security_type
2001-06-07,HUBB,"Director, Chairman, President & CEO",SELL,10000.0,30.74,307400.0,"POWERS, TIMOTHY H",Employee Stock Option
2005-05-15,HUBB,Director,BUY,205.303,85.24,17500.02772,"EDWARDS, GEORGE W JR",Directors Deferred Compensation Stock Units
2005-08-15,HUBB,Director,BUY,86.525,86.68,7499.987000000001,"SWIFT, RICHARD J",Directors Deferred Compensation Stock Units
2005-08-24,HUBB,10% Owner,SELL,240.0,41.8,10032.0,"ROCHE, LOUIE E TRUST",Class A Common ($.01 Par)
2005-08-24,HUBB,10% Owner,SELL,160.0,41.8,6688.0,"HUBBELL, HARVEY TRUST",Class A Common ($.01 Par)
2005-08-29,HUBB,Director,BUY,23.283,85.9,2000.0097000000003,"EDWARDS, GEORGE W JR",Directors Deferred Compensation Stock Units
2005-08-29,HUBB,Director,BUY,11.641,85.9,999.9619,"BROOKS, E RICHARD",Directors Deferred Compensation Stock Units
2005-08-29,HUBB,Director,BUY,23.283,85.9,2000.0097000000003,"VAN, RIPER DANIEL S",Directors Deferred Compensation Stock Units
2005-08-29,HUBB,Director,BUY,23.283,85.9,2000.0097000000003,"HOFFMAN, JOEL S",Directors Deferred Compensation Stock Units
2005-09-01,HUBB,10% Owner,SELL,240.0,42.56,10214.400000000001,"ROCHE, LOUIE E TRUST",Class A Common ($.01 Par)
2005-09-01,HUBB,10% Owner,SELL,240.0,41.8,10032.0,"HUBBELL, HARVEY TRUST",Class A Common ($.01 Par)
2005-09-01,HUBB,10% Owner,SELL,200.0,41.95,8390.0,"HUBBELL, HARVEY TRUST",Class A Common ($.01 Par)
2005-09-01,HUBB,10% Owner,SELL,120.0,42.03,5043.6,"HUBBELL, HARVEY TRUST",Class A Common ($.01 Par)
2005-09-01,HUBB,10% Owner,SELL,40.0,42.04,1681.6,"HUBBELL, HARVEY TRUST",Class A Common ($.01 Par)
2005-09-01,HUBB,10% Owner,SELL,530.0,42.05,22286.5,"HUBBELL, HARVEY TRUST",Class A Common ($.01 Par)
2005-09-01,HUBB,10% Owner,SELL,160.0,42.09,6734.400000000001,"HUBBELL, HARVEY TRUST",Class A Common ($.01 Par)
2005-09-01,HUBB,10% Owner,SELL,120.0,42.27,5072.400000000001,"HUBBELL, HARVEY TRUST",Class A Common ($.01 Par)
2005-09-01,HUBB,10% Owner,SELL,240.0,42.24,10137.6,"HUBBELL, HARVEY TRUST",Class A Common ($.01 Par)
2005-09-01,HUBB,10% Owner,SELL,470.0,42.55,19998.5,"ROCHE, LOUIE E TRUST",Class A Common ($.01 Par)
2005-09-01,HUBB,10% Owner,SELL,80.0,42.28,3382.4,"HUBBELL, HARVEY TRUST",Class A Common ($.01 Par)
2005-09-01,HUBB,10% Owner,SELL,40.0,42.37,1694.8,"HUBBELL, HARVEY TRUST",Class A Common ($.01 Par)
2005-09-01,HUBB,10% Owner,SELL,40.0,42.38,1695.2,"HUBBELL, HARVEY TRUST",Class A Common ($.01 Par)
2005-09-01,HUBB,10% Owner,SELL,240.0,42.43,10183.2,"HUBBELL, HARVEY TRUST",Class A Common ($.01 Par)
2005-09-01,HUBB,10% Owner,SELL,240.0,42.45,10188.0,"HUBBELL, HARVEY TRUST",Class A Common ($.01 Par)
2005-09-01,HUBB,10% Owner,SELL,370.0,42.21,15617.7,"HUBBELL, HARVEY TRUST",Class A Common ($.01 Par)
2005-09-01,HUBB,10% Owner,SELL,300.0,41.95,12585.0,"ROCHE, LOUIE E TRUST",Class A Common ($.01 Par)
2005-09-01,HUBB,10% Owner,SELL,240.0,42.0,10080.0,"HUBBELL, HARVEY TRUST",Class A Common ($.01 Par)
2005-09-01,HUBB,10% Owner,SELL,360.0,42.45,15282.000000000002,"ROCHE, LOUIE E TRUST",Class A Common ($.01 Par)
2005-09-01,HUBB,10% Owner,SELL,650.0,42.44,27586.0,"HUBBELL, HARVEY TRUST",Class A Common ($.01 Par)
2005-09-01,HUBB,10% Owner,SELL,360.0,41.8,15047.999999999998,"ROCHE, LOUIE E TRUST",Class A Common ($.01 Par)
