date,symbol,insider_name,insider_title,is_executive,security_type,transaction_type,shares,price,value
2008-11-19,AIG,"AMERICAN, INTERNATIONAL GROUP INC",See Remarks,False,"6.11% Senior Notes, Series E, due April 10, 2015",sell,12600000.0,12852000.0,161935200000000.0
2013-05-20,AIG,"JURGENSEN, WILLIAM G",Director,True,Common Stock,buy,10000.0,45.2,452000.0
2013-10-21,AIG,"AMERICAN, INTERNATIONAL GROUP INC",10% Owner,False,"Common Stock, par value $0.01 per share",sell,5732648.0,15.895,91120439.96
2013-11-18,AIG,"WINTROB, JAY S",Executive Vice President,True,Common Stock,sell,650.0,49.342,32072.3
2013-12-02,AIG,"WINTROB, JAY S",Executive Vice President,True,Common Stock,sell,278.0,49.88,13866.640000000001
2013-12-17,AIG,"HURD, JEFFREY J",Executive Vice President,True,Common Stock,sell,22522.0,49.4329,1113327.7737999998
2013-12-17,AIG,"DOOLEY, WILLIAM N",Executive Vice President,True,Common Stock,sell,336.0,49.465,16620.24
2013-12-17,AIG,"DOOLEY, WILLIAM N",Executive Vice President,True,Common Stock,sell,2220.0,49.465,109812.3
2013-12-17,AIG,"DOOLEY, WILLIAM N",Executive Vice President,True,Common Stock,sell,424.0,49.465,20973.16
2014-04-30,AIG,"AMERICAN, INTERNATIONAL GROUP INC",See General Remarks,False,"3.46% Series E Senior Unsecured Notes due July 30, 2021",buy,15000000.0,15000000.0,225000000000000.0
2014-04-30,AIG,"AMERICAN, INTERNATIONAL GROUP INC",See General Remarks,False,Series C Mandatory Redeemable Preferred Shares,buy,1200000.0,25.0,30000000.0
2014-05-08,AIG,"JURGENSEN, WILLIAM G",Director,True,Common Stock,buy,5000.0,52.5894,262947.0
2014-06-05,AIG,"JURGENSEN, WILLIAM G",Director,True,Common Stock,sell,475.0,55.0305,26139.487500000003
2014-08-11,AIG,"FISHER, PETER R.",Director,True,Common Stock,buy,4720.0,52.95,249924.0
2014-10-09,AIG,"JURGENSEN, WILLIAM G",Director,True,Common Stock,buy,50.0,50.3826,2519.1299999999997
2014-11-10,AIG,"JURGENSEN, WILLIAM G",Director,True,Common Stock,sell,190.0,54.3188,10320.572
2014-11-18,AIG,"JURGENSEN, WILLIAM G",Director,True,Common Stock,buy,800.0,54.1025,43282.0
2015-02-24,AIG,"HURD, JEFFREY J",Executive Vice President,True,Common Stock,sell,26810.0,54.9803,1474021.8429999999
2015-03-03,AIG,"MARTINEZ, RONALD ERIC JR",Executive Vice President,True,Common Stock,sell,10000.0,55.6,556000.0
2015-03-09,AIG,"MARTINEZ, RONALD ERIC JR",Executive Vice President,True,Common Stock,sell,10000.0,56.2,562000.0
2015-05-04,AIG,"AMERICAN, INTERNATIONAL GROUP INC",See Remarks,False,"Common Stock, par value $0.01 per share",sell,8447049.0,50.3413,425235427.82369995
2015-05-05,AIG,"FISHER, PETER R.",Director,True,Common Stock,buy,4280.0,57.988,248188.63999999998
2015-07-23,AIG,"AMERICAN, INTERNATIONAL GROUP INC",See Remarks,False,Series B Mandatory Redeemable Preferred Stock,buy,400.0,100000.0,40000000.0
2015-07-23,AIG,"AMERICAN, INTERNATIONAL GROUP INC",See Remarks,False,Series A Mandatory Redeemable Preferred Stock,buy,100.0,100000.0,10000000.0
2015-09-24,AIG,"AMERICAN, INTERNATIONAL GROUP INC",See Remarks,False,"3.93% Series A Senior Unsecured Notes due March 3, 2016",sell,5454545.45,5498181.81,29990082575008.26
2015-09-29,AIG,"AMERICAN, INTERNATIONAL GROUP INC",See Remarks,False,"3.93% Series A Senior Unsecured Notes due March 3, 2016",sell,3636363.64,3665454.55,13328925649692.562
2015-12-07,AIG,"AMERICAN, INTERNATIONAL GROUP INC",See Remarks,False,"4.62% Series B Senior Unsecured Notes due March 3, 2018",sell,2250000.0,2400750.0,5401687500000.0
2015-12-07,AIG,"AMERICAN, INTERNATIONAL GROUP INC",See Remarks,False,"3.93% Series A Senior Unsecured Notes due March 3, 2016",sell,909090.91,914545.46,831404964467.7686
2015-12-14,AIG,"AMERICAN, INTERNATIONAL GROUP INC",See Remarks,False,"4.00% Series C Senior Unsecured Notes due March 22, 2022",sell,4000000.0,4080000.0,16320000000000.0
2015-12-14,AIG,"AMERICAN, INTERNATIONAL GROUP INC",See Remarks,False,"3.71% Series V Senior Unsecured Notes due May 26, 2016",sell,41000000.0,41287000.0,1692767000000000.0
2015-12-14,AIG,"AMERICAN, INTERNATIONAL GROUP INC",See Remarks,False,"4.62% Series B Senior Unsecured Notes due March 3, 2018",sell,3000000.0,3195000.0,9585000000000.0
2015-12-18,AIG,"AMERICAN, INTERNATIONAL GROUP INC",See Remarks,False,"4.51% Series C Senior Secured Notes due October 15, 2023",sell,4941176.47,5040000.0,24903529408800.0
2015-12-18,AIG,"AMERICAN, INTERNATIONAL GROUP INC",See Remarks,False,"4.66% Series D Senior Secured Notes due October 15, 2025",sell,6400000.0,6528000.0,41779200000000.0
2015-12-22,AIG,"AMERICAN, INTERNATIONAL GROUP INC",See Remarks,False,Series B Mandatory Redeemable Preferred Stock,sell,160.0,102000.0,16320000.0
2015-12-24,AIG,"AMERICAN, INTERNATIONAL GROUP INC",See Remarks,False,Series B Mandatory Redeemable Preferred Shares,sell,133333.0,25.5,3399991.5
2016-01-12,AIG,"AMERICAN, INTERNATIONAL GROUP INC",See Remarks,False,"4.62% Series B Senior Unsecured Notes due March 3, 2018",sell,2850000.0,3040950.0,8666707500000.0
2016-01-20,AIG,"AMERICAN, INTERNATIONAL GROUP INC",See Remarks,False,"4.38% Series W Senior Unsecured Notes due May 26, 2018",sell,2200000.0,2347400.0,5164280000000.0
