symbol,frequency,fiscaldateending,report_date,reporttime,reportedcurrency,reported_eps,estimated_eps,earnings_surprise,surprise_pct,accumulateddepreciationamortizationppe,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,ebit,ebitda,goodwill,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profitloss,propertyplantequipment,researchanddevelopment,retainedearnings,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,stockbasedcompensation,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock
AA,quarterly,2002-09-30,2002-10-04,pre-market,,0.68,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2002-12-31,2003-01-08,pre-market,,-0.5119,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2003-03-31,2003-04-04,pre-market,,0.5355,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2003-06-30,2003-07-08,pre-market,,0.7651,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2003-09-30,2003-10-07,pre-market,,0.9744,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2003-12-31,2004-02-10,pre-market,,1.0012,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2004-03-31,2004-04-07,pre-market,,1.2116,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2004-06-30,2004-07-08,pre-market,,1.382,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2004-09-30,2004-10-07,pre-market,,1.0194,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2004-12-31,2005-01-10,pre-market,,0.9163,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2005-03-31,2005-04-06,pre-market,,0.8874,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2005-06-30,2005-07-07,pre-market,,1.5718,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2005-09-30,2005-10-10,pre-market,,0.9886,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2005-12-31,2006-01-09,pre-market,,0.7687,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2006-03-31,2006-04-10,pre-market,,2.0822,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2006-06-30,2006-07-10,pre-market,,2.5416,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2006-09-30,2006-10-10,pre-market,,1.8454,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2006-12-31,2007-01-09,pre-market,,1.2377,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2007-06-30,2007-07-10,pre-market,,2.4258,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2007-09-30,2007-10-10,pre-market,,1.8964,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2007-12-31,2008-01-10,pre-market,,2.2416,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2008-03-31,2008-04-08,pre-market,,1.1018,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2008-06-30,2008-07-09,pre-market,,1.9855,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2008-09-30,2008-10-08,pre-market,,0.9865,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2008-12-31,2009-01-13,pre-market,,-4.4645,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2009-03-31,2009-04-08,pre-market,,-1.8286,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2009-06-30,2009-07-09,pre-market,,-1.3984,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2009-09-30,2009-10-08,pre-market,,0.2331,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2009-12-31,2010-01-12,pre-market,,-0.8529,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2010-03-31,2010-04-13,pre-market,,-0.6018,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2010-06-30,2010-07-13,pre-market,,0.3626,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2010-09-30,2010-10-08,pre-market,,0.1753,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2010-12-31,2011-01-11,pre-market,,0.7544,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2011-03-31,2011-04-12,pre-market,,0.817,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2011-12-31,2012-01-10,pre-market,,-0.513,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2012-03-31,2012-04-11,pre-market,,0.2603,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2012-06-30,2012-07-10,pre-market,,-0.0056,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2012-09-30,2012-10-10,pre-market,,-0.4049,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2012-12-31,2013-01-09,pre-market,,0.6218,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2013-03-31,2013-04-09,pre-market,,0.4003,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2013-06-30,2013-07-09,pre-market,,-0.334,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2013-09-30,2013-10-09,pre-market,,0.0639,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2013-12-31,2014-01-10,pre-market,,-6.5567,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2014-03-31,2014-04-09,pre-market,,-0.4877,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2014-06-30,2014-07-09,pre-market,,0.3482,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2014-09-30,2014-10-09,pre-market,,0.371,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,quarterly,2014-12-31,2015-03-30,pre-market,USD,0.345,,0.0,,,444000000.0,,266000000.0,266000000.0,-444000000.0,-338000000.0,,,-126000000.0,,,,11915000000.0,247343000.0,,10548000000.0,10548000000.0,1740000000.0,,29000000.0,712000000.0,,,,954000000.0,,,,1216000000.0,,160000000.0,2599000000.0,-63000000.0,284000000.0,230000000.0,230000000.0,,343000000.0,,1501000000.0,,,313000000.0,,1777000000.0,-256000000.0,-347000000.0,,,842000000.0,11931000000.0,1167000000.0,438000000.0,825000000.0,,,,,,,,,,,,,10000000.0,,,11326000000.0,95000000.0,,478000000.0,,29000000.0,,,18680000000.0,2917000000.0,2735000000.0,5607000000.0,,,13147000000.0,10599000000.0,
AA,quarterly,2015-03-31,2015-06-29,pre-market,USD,0.4313,,0.0,,,69000000.0,,,,19000000.0,-77000000.0,,,-78000000.0,,,,,182400000.0,,2291000000.0,2291000000.0,,,,,,,204000000.0,204000000.0,,,,412000000.0,616000000.0,,814000000.0,412000000.0,186000000.0,,,,70000000.0,,,,,,,,166000000.0,0.0,,,262000000.0,2693000000.0,412000000.0,,,,,,,,,,,,,,,,,,,21000000.0,,84000000.0,,,,11000000.0,,,,,,,3105000000.0,,
AA,quarterly,2015-06-30,2015-07-09,pre-market,USD,0.2983,,0.0,,,88000000.0,,,,-345000000.0,-34000000.0,,,88000000.0,,,,,182400000.0,,2352000000.0,2352000000.0,,,,,,,200000000.0,200000000.0,,,,86000000.0,286000000.0,,612000000.0,17000000.0,47000000.0,,,,69000000.0,,,,,,,,-97000000.0,0.0,,,249000000.0,319000000.0,293000000.0,,,,,,,,,,,,,,,-298000000.0,,,,37000000.0,,82000000.0,,,,11000000.0,,,,,,,2964000000.0,,
AA,quarterly,2015-09-30,2015-10-09,pre-market,USD,0.0603,,0.0,,,101000000.0,,,,41000000.0,-113000000.0,,,82000000.0,,,,,182400000.0,,2239000000.0,2239000000.0,,,,,,,190000000.0,190000000.0,,,,14000000.0,204000000.0,,440000000.0,14000000.0,77000000.0,,,,69000000.0,,,,,,,,-124000000.0,0.0,,,311000000.0,2665000000.0,14000000.0,,,,,,,,,,,,,,,,,,,14000000.0,,95000000.0,,,,9000000.0,,,,,,,2679000000.0,,
AA,quarterly,2015-12-31,2016-03-30,pre-market,USD,-1.1839,,0.0,,,133000000.0,,557000000.0,557000000.0,123000000.0,-160000000.0,,,120000000.0,,,,11042000000.0,182400000.0,,2157000000.0,2157000000.0,1379000000.0,,18000000.0,504000000.0,,,186000000.0,186000000.0,,,,-736000000.0,-550000000.0,152000000.0,294000000.0,-798000000.0,92000000.0,53000000.0,53000000.0,,62000000.0,,1172000000.0,,,207000000.0,,1472000000.0,-826000000.0,-739000000.0,,,53000000.0,293000000.0,1000000.0,333000000.0,871000000.0,,,,,,,,,,,,,10000000.0,,,9390000000.0,15000000.0,,92000000.0,225000000.0,18000000.0,,4000000.0,16413000000.0,2566000000.0,2404000000.0,4900000000.0,13847000000.0,2496000000.0,2451000000.0,9442000000.0,
AA,quarterly,2016-03-31,2016-04-12,pre-market,USD,-0.0046,,0.0,,,86000000.0,,359000000.0,359000000.0,247000000.0,-103000000.0,,,1000000.0,,,,11155000000.0,182400000.0,,1866000000.0,1866000000.0,1261000000.0,,,591000000.0,,,177000000.0,177000000.0,,,,-197000000.0,-20000000.0,153000000.0,263000000.0,-197000000.0,18000000.0,153000000.0,153000000.0,,64000000.0,,1203000000.0,,,216000000.0,,,-210000000.0,0.0,,,-359000000.0,2326000000.0,-197000000.0,328000000.0,765000000.0,,,,,,,,,,,,,,,,9519000000.0,11000000.0,,85000000.0,236000000.0,20000000.0,,8000000.0,16403000000.0,2481000000.0,2194000000.0,4583000000.0,13922000000.0,2389000000.0,2129000000.0,9698000000.0,
AA,quarterly,2016-06-30,2016-07-12,pre-market,USD,0.2655,,0.0,,,86000000.0,,332000000.0,332000000.0,-7000000.0,60000000.0,,,31000000.0,,,,10229000000.0,182400000.0,,1941000000.0,1941000000.0,1277000000.0,,,607000000.0,,,178000000.0,178000000.0,,,,56000000.0,234000000.0,155000000.0,382000000.0,56000000.0,68000000.0,155000000.0,155000000.0,,66000000.0,,1166000000.0,,,233000000.0,,,-55000000.0,0.0,,,-92000000.0,2267000000.0,56000000.0,281000000.0,1676000000.0,,,,,,,,,,,,,,,,9569000000.0,7000000.0,,90000000.0,255000000.0,22000000.0,,10000000.0,16374000000.0,2386000000.0,3039000000.0,5421000000.0,13988000000.0,2382000000.0,2323000000.0,8773000000.0,
AA,quarterly,2016-09-30,2016-11-01,post-market,USD,0.02,0.04,-0.02,-50.0,-13536000000.0,86000000.0,,241000000.0,241000000.0,-25000000.0,38000000.0,,,-7000000.0,,,,0.0,182467761.0,,2145000000.0,2145000000.0,1252000000.0,,,692000000.0,,,181000000.0,181000000.0,0.0,0.0,,173000000.0,354000000.0,155000000.0,188000000.0,106000000.0,92000000.0,155000000.0,155000000.0,,67000000.0,,1192000000.0,,,1457000000.0,,1632000000.0,-6000000.0,14000000.0,,,-99000000.0,77000000.0,111000000.0,1497000000.0,823000000.0,,3902000000.0,106000000.0,,,,,,,,,,0.0,,,9609000000.0,8000000.0,-6000000.0,92000000.0,1478000000.0,21000000.0,1228000000.0,6000000.0,17305000000.0,3622000000.0,2206000000.0,8179000000.0,13683000000.0,5973000000.0,2333000000.0,6980000000.0,0.0
AA,quarterly,2016-12-31,2017-01-24,post-market,USD,0.14,0.24,-0.1,-41.6667,,146000000.0,,853000000.0,853000000.0,-698000000.0,1082000000.0,,,-24000000.0,,,,2000000.0,182688806.0,,2305000000.0,2305000000.0,1455000000.0,,21000000.0,834000000.0,,,182000000.0,182000000.0,0.0,0.0,,-77000000.0,105000000.0,155000000.0,240000000.0,-123000000.0,6000000.0,135000000.0,135000000.0,,46000000.0,,1160000000.0,,,1424000000.0,,1826000000.0,-125000000.0,-346000000.0,,,239000000.0,85000000.0,155000000.0,334000000.0,1198000000.0,,4195000000.0,,,,,,,,,,,0.0,,,9325000000.0,7000000.0,-104000000.0,92000000.0,1445000000.0,21000000.0,0.0,4000000.0,16741000000.0,3181000000.0,2821000000.0,9044000000.0,13560000000.0,6223000000.0,2545000000.0,5654000000.0,0.0
AA,quarterly,2017-03-31,2017-04-24,post-market,USD,0.63,0.48,0.15,31.25,-13642000000.0,71000000.0,,804000000.0,804000000.0,-260000000.0,142000000.0,-49000000.0,6000000.0,-102000000.0,,,7000000.0,2000000.0,186303547.0,,2224000000.0,2224000000.0,1434000000.0,,1451000000.0,882000000.0,,,179000000.0,179000000.0,57000000.0,57000000.0,,444000000.0,623000000.0,155000000.0,449000000.0,418000000.0,110000000.0,135000000.0,135000000.0,,26000000.0,,1294000000.0,,,1431000000.0,,1750000000.0,225000000.0,308000000.0,,,74000000.0,79000000.0,370000000.0,424000000.0,993000000.0,,4217000000.0,100000000.0,,,,,,,,,,42000000.0,,,9434000000.0,7000000.0,121000000.0,72000000.0,1451000000.0,20000000.0,0.0,7000000.0,17076000000.0,3404000000.0,2623000000.0,8913000000.0,13672000000.0,6290000000.0,2673000000.0,5876000000.0,0.0
AA,quarterly,2017-06-30,2017-07-19,post-market,USD,0.62,0.58,0.04,6.8966,-13734000000.0,88000000.0,,954000000.0,954000000.0,-78000000.0,-94000000.0,150000000.0,4000000.0,16000000.0,,,-82000000.0,2000000.0,186385250.0,,2481000000.0,2481000000.0,1508000000.0,,1437000000.0,995000000.0,,,190000000.0,190000000.0,98000000.0,98000000.0,,262000000.0,452000000.0,0.0,409000000.0,237000000.0,99000000.0,0.0,0.0,,25000000.0,,1287000000.0,,,1418000000.0,,1637000000.0,75000000.0,138000000.0,,,311000000.0,78000000.0,331000000.0,347000000.0,937000000.0,,4088000000.0,-6000000.0,,,,,,,,,,32000000.0,,,9237000000.0,8000000.0,196000000.0,72000000.0,1437000000.0,19000000.0,0.0,7000000.0,16929000000.0,3583000000.0,2608000000.0,8730000000.0,13346000000.0,6122000000.0,2890000000.0,5954000000.0,0.0
