date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2013-12-31,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-03-31,,-0.0734,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-31,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-06-30,,-0.4703,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-30,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-09-30,,-0.0483,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-12-31,,-0.02,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-31,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-03-31,,0.0072,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-06-30,,0.0022,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-30,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-09-30,,0.0036,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-30,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-12-31,,-0.0025,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,,-0.0612,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-31,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-30,,0.0361,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-30,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-09-30,,0.0557,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-30,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-12-31,,0.095,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-31,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-31,,0.0078,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-31,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-06-30,,-0.0257,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-30,,-0.0236,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-30,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-14,,-0.0074,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-31,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-03-31,,0.0099,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-31,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-04-02,,0.0163,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-30,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-03,,0.0015,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-30,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-14,,0.047,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-03-21,,0.0179,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-31,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-05-14,,0.0108,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-30,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-07-19,,-0.0573,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-12,,0.0016,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-25,,-0.1304,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-15,,-0.01,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-30,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-08-14,,0.0037,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-16,,-0.1459,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-31,,-0.13,,pre-market,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-17,,-0.14,,post-market,,,,,,,,,,,,,0.0,,,,,,,,,,,
2021-06-30,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-16,,-0.05,,post-market,,,,,,,,,,,,,50.0,,,,,,,,,,,
2021-09-30,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11-15,,-0.06,,post-market,,,,,,,,,,,,,25.0,,,,,,,,,,,
2021-12-31,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-31,,-0.28,,post-market,,,,,,,,,,,,,-180.0,,,,,,,,,,,
2022-03-31,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1836,,,-0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05-16,,-0.2936,,pre-market,,,,,,,,,,,,,-166.9091,,,,,,,,,,,
2022-06-30,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-08-15,,-0.04,,pre-market,,,,,,,,,,,,,20.0,,,,,,,,,,,
2022-09-30,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-11-14,,0.06,,pre-market,,,,,,,,,,,,,400.0,,,,,,,,,,,
2022-12-31,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0378,,,-0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-31,,-0.0922,,pre-market,,,,,,,,,,,,,29.0769,,,,,,,,,,,
2023-03-31,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-15,,-0.06,,pre-market,,,,,,,,,,,,,-400.0,,,,,,,,,,,
2023-06-30,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0809,,,-0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-14,,-0.0491,,pre-market,,,,,,,,,,,,,62.2308,,,,,,,,,,,
2023-09-30,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-11-13,,-0.09,,post-market,,,,,,,,,,,,,-160.0,,,,,,,,,,,
2023-12-31,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.19,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-29,,-0.06,,pre-market,,,,,,,,,,,,,-146.1538,,,,,,,,,,,
2024-03-31,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-28,,-0.14,,post-market,,,,,,,,,,,,,-40.0,,,,,,,,,,,
2024-06-30,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04,,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-14,,-0.16,,post-market,,,,,,,,,,,,,-33.3333,,,,,,,,,,,
2024-09-30,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-12,,-0.12,,post-market,,,,,,,,,,,,,25.0,,,,,,,,,,,
2024-12-31,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,,-0.32,,pre-market,,,,,,,,,,,,,-166.6667,,,,,,,,,,,
2025-03-31,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2314,,,-0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-26,,-0.3214,,post-market,,,,,,,,,,,,,-257.1111,,,,,,,,,,,
2025-06-30,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,,,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-14,,-0.09,,pre-market,,,,,,,,,,,,,-50.0,,,,,,,,,,,
2025-09-30,AMPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-14,,-0.01,,pre-market,,,,,,,,,,,,,50.0,,,,,,,,,,,
2025-12-28,AMPG,-0.51,22571900.0,,-1.534,1.737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.966,0.01,,,-0.02,,15.58,,5207900.0,,,,,,,,,,,,,,,,,,,-0.0363,,,,,,,,,,,,,0.0,1.68,2.667,,,,,,,,-0.338,,,2025-11-14,,-0.01,,pre-market,,,-0.132,-0.271,1.15,1.239,,,,,2.777,3.243,50.0,,,,,,,,,,6.43,1.21
2025-12-28,AMPG,-0.51,22571900.0,,-1.534,1.737,,,,,,,,,,,,,,,None,3134189,3134189,,,,,,None,381094,,,,,-0.966,0.01,-155506,225588,-0.02,2025-09-30,15.58,,5207900.0,2959643,-188373,None,,,None,32867,None,,None,,,,,-188373,-188373,32867,None,-0.0363,,3180899,-221256,,,,,None,,,,,0.0,1.68,2.667,,,,,,,,-0.338,,,2025-11-14,quarterly,-0.01,USD,pre-market,699319,,-0.132,-0.271,1.15,1.239,2481580,,,,2.777,3.243,50.0,,,,,,,6093832,,,6.43,1.21
2025-12-28,AMPG,-0.51,22571900.0,,-1.534,1.737,,,,,,,,,,,,,,,None,10163048,10163048,,,,,,None,256158,,,,,-0.966,0.01,-1925059,-1668901,-0.02,2025-06-30,15.58,,5207900.0,862879,-1771625,None,,,None,None,None,,None,,,,,-1771625,-1771625,29193,None,-0.0363,,2787938,-1925059,,,,,None,,,,,0.0,1.68,2.667,,,,,,,,-0.338,,,2025-11-14,quarterly,-0.01,USD,pre-market,658795,,-0.132,-0.271,1.15,1.239,2129143,,,,2.777,3.243,50.0,,,,,,,11025927,,,6.43,1.21
2025-12-28,AMPG,-0.51,22571900.0,,-1.534,1.737,,,,,,,,,,,,,,,None,2411229,2411229,,,,,,None,122060,,,,,-0.966,0.01,-1840521,-1718461,-0.02,2025-03-31,15.58,,5207900.0,1187870,-1840521,None,,,None,49497,None,,None,,,,,-1840521,-1840521,49497,None,-0.0363,,3077888,-1890018,,,,,None,,,,,0.0,1.68,2.667,,,,,,,,-0.338,,,2025-11-14,quarterly,-0.01,USD,pre-market,739673,,-0.132,-0.271,1.15,1.239,2338215,,,,2.777,3.243,50.0,,,,,,,3599099,,,6.43,1.21
2025-12-28,AMPG,-0.51,22571900.0,,-1.534,1.737,,,,,,,,,,,,,,,None,1656000,1656000,,,,,,None,150169,,,,,-0.966,0.01,-3877000,-3726831,-0.02,2024-12-31,15.58,,5207900.0,197461,-3806000,15000,,,None,178723,None,,None,,,,,-3821000,-3821286,-178723,None,-0.0363,,4543000,-4345000,,,,,None,,,,,0.0,1.68,2.667,,,,,,,,-0.338,,,2025-11-14,quarterly,-0.01,USD,pre-market,721299,,-0.132,-0.271,1.15,1.239,1793424,,,,2.777,3.243,50.0,,,,,,,1853000,,,6.43,1.21
2025-12-28,AMPG,-0.51,22571900.0,,-1.534,1.737,,,,,,,,,,,,,,,None,1487000,1487000,,,,,,None,130145,,,,,-0.966,0.01,-1089145,-959000,-0.02,2024-09-30,15.58,,5207900.0,1348000,-1190000,None,,,None,100945,None,,None,,,,,-1190000,-1189683,-100945,None,-0.0363,,2437000,-1089000,,,,,None,,,,,0.0,1.68,2.667,,,,,,,,-0.338,,,2025-11-14,quarterly,-0.01,USD,pre-market,572422,,-0.132,-0.271,1.15,1.239,1864245,,,,2.777,3.243,50.0,,,,,,,2835000,,,6.43,1.21
2025-12-28,AMPG,-0.51,22571900.0,,-1.534,1.737,,,,,,,,,,,,,,,None,1470355,1470355,,,,,,None,129321,,,,,-0.966,0.01,-1568089,-1438768,-0.02,2024-06-30,15.58,,5207900.0,1057087,-1576274,-1,,,None,8184,None,,None,,,,,-1576274,-1576274,-8184,None,-0.0363,,2625177,-1568090,,,,,None,,,,,0.0,1.68,2.667,,,,,,,,-0.338,,,2025-11-14,quarterly,-0.01,USD,pre-market,460122,,-0.132,-0.271,1.15,1.239,2165055,,,,2.777,3.243,50.0,,,,,,,2527442,,,6.43,1.21
2025-12-28,AMPG,-0.51,22571900.0,,-1.534,1.737,,,,,,,,,,,,,,,None,1410701,1410701,,,,,,None,129122,,,,,-0.966,0.01,-4650822,-4521700,-0.02,2024-03-31,15.58,,5207900.0,882630,-4655161,24000,,,None,4343,None,,None,,,,,-4655161,-4655161,-4343,None,-0.0363,,2310502,-1427872,,,,,None,,,,,0.0,1.68,2.667,,,,,,,,-0.338,,,2025-11-14,quarterly,-0.01,USD,pre-market,276755,,-0.132,-0.271,1.15,1.239,2033747,,,,2.777,3.243,50.0,,,,,,,2293331,,,6.43,1.21
2025-12-28,AMPG,-0.51,22571900.0,,-1.534,1.737,,,,,,,,,,,,,,,None,2003021,2003021,,,,,,None,None,,,,,-0.966,0.01,None,None,-0.02,2023-12-31,15.58,,5207900.0,2008857,-499003,None,,,None,None,None,,None,,,,,-523003,-523003,-1054,None,-0.0363,,4534949,-523071,,,,,None,,,,,0.0,1.68,2.667,,,,,,,,-0.338,,,2025-11-14,quarterly,-0.01,USD,pre-market,698387,,-0.132,-0.271,1.15,1.239,1833541,,,,2.777,3.243,50.0,,,,,,,4011878,,,6.43,1.21
2025-12-28,AMPG,-0.51,22571900.0,,-1.534,1.737,,,,,,,,,,,,,,,None,1904388,1904388,,,,,,None,129292,,,,,-0.966,0.01,-886955,-757663,-0.02,2023-09-30,15.58,,5207900.0,1482781,-887709,110827,,,None,750,None,,None,,,,,-887709,-887709,-750,None,-0.0363,,2410025,-927244,,,,,None,,,,,0.0,1.68,2.667,,,,,,,,-0.338,,,2025-11-14,quarterly,-0.01,USD,pre-market,425573,,-0.132,-0.271,1.15,1.239,1984452,,,,2.777,3.243,50.0,,,,,,,3387169,,,6.43,1.21
2025-12-28,AMPG,-0.51,22571900.0,,-1.534,1.737,,,,,,,,,,,,,,,None,2152022,2152022,,,,,,None,245288,,,,,-0.966,0.01,-472759,-227471,-0.02,2023-06-30,15.58,,5207900.0,1921209,-472761,-35349,,,None,7314,None,,None,,,,,-472761,-472761,7314,None,-0.0363,,2429319,-508109,,,,,None,,,,,0.0,1.68,2.667,,,,,,,,-0.338,,,2025-11-14,quarterly,-0.01,USD,pre-market,697905,,-0.132,-0.271,1.15,1.239,1731414,,,,2.777,3.243,50.0,,,,,,,4073231,,,6.43,1.21
