trade_id,symbol,entry_date,entry_price,exit_date,exit_price,quantity,side,initial_stop_loss,final_stop_loss,take_profit,pl,pl_pct,security_pl,fx_pl,entry_fx_rate,exit_fx_rate,security_currency,duration_days,entry_equity,entry_capital_available,entry_capital_required,concurrent_positions,competing_signals,entry_reason,exit_reason,commission_paid,partial_exits
T000005,AMZN,1998-05-06,0.376559,1998-05-26,0.341142,14959.697692502185,LONG,0.34248339371411507,0.34248339371411507,,-535.8276131753495,-9.511943048388446,-535.8276131753495,0.0,1.0,1.0,GBP,20,0.0,10195.215374511308,5633.2088033909295,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000006,AMZN,1998-06-05,0.368746,1998-08-20,1.076031,16568.369939982877,LONG,0.33959591524113103,0.33959591524113103,,11712.559533000787,191.7099749405119,11712.559533000787,0.0,1.0,1.0,GBP,76,0.0,9659.387761335958,6109.520141888926,0,SRE,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 36.0) for XOM,6.0,0
T000008,AMZN,1998-10-07,0.778638,1998-12-17,2.306227,7680.019128002272,LONG,0.6473813281066856,0.6473813281066856,,11725.912739725862,196.08698161993067,11725.912739725862,0.0,1.0,1.0,GBP,71,0.0,20161.075016371466,5979.954733789434,0,,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 41.0) for JPM,6.0,0
T000013,AMZN,1999-03-30,4.117188,1999-05-04,3.575,4258.981375422763,LONG,3.6975287518099385,3.6975287518099385,,-2315.168593977715,-13.203108227380026,-2315.168593977715,0.0,1.0,1.0,GBP,35,0.0,35746.41844130779,17535.027011114096,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000016,AMZN,1999-07-15,3.489063,1999-07-20,3.003125,4501.501912226903,LONG,3.1354306647670387,3.1354306647670387,,-2193.4508362237166,-13.96566609633531,-2193.4508362237166,0.0,1.0,1.0,GBP,5,0.0,31834.532665528794,15706.023766380134,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000018,AMZN,1999-09-15,3.278125,1999-10-28,3.55,4888.977822927146,LONG,2.974983086670986,2.974983086670986,,1323.190845608316,8.256175392875633,1323.190845608316,0.0,1.0,1.0,GBP,43,0.0,29641.081829305076,16026.680425783052,0,ETR,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000033,AMZN,2001-01-05,0.728125,2001-02-12,0.725,4688.237179090594,LONG,0.512228693590673,0.512228693590673,,-20.650741184658315,-0.6049508988999595,-20.650741184658315,0.0,1.0,1.0,GBP,38,0.0,4010.588401339417,3413.6226960253384,1,,AlphaTrend signal + Volume aligned,Price < EMA(50),6.0,0
T000036,AMZN,2001-06-22,0.62,2001-07-27,0.6125,12709.774467115014,LONG,0.5356371907219757,0.5356371907219757,,-101.32330850336199,-1.285818969937635,-101.32330850336199,0.0,1.0,1.0,GBP,35,0.0,21444.64558671854,7880.060169611309,0,,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 0.0) for LLY,6.0,0
T000038,AMZN,2001-09-05,0.3825,2001-09-26,0.3175,15974.00210215939,LONG,0.3199741947568506,0.3199741947568506,,-1044.3101366403603,-17.091662828082683,-1044.3101366403603,0.0,1.0,1.0,GBP,21,0.0,19975.746887865535,6110.055804075966,0,,AlphaTrend signal + Volume aligned,Stop loss hit,6.0,0
T000041,AMZN,2001-12-03,0.5245,2001-12-27,0.53,11933.346638915027,LONG,0.45363216545195106,0.45363216545195106,,59.63340651403337,0.9527563898038123,59.63340651403337,0.0,1.0,1.0,GBP,24,0.0,16913.808704222913,6259.040312110931,0,,AlphaTrend signal + Volume aligned,Vulnerability score swap (score: 40.0) for XOM,6.0,0
